distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pareto,psmdb-3.2,wt,oltp_ro,2000000,8,580,0.00,37560.80,3.37,2682.80,8
pareto,psmdb-3.2,wt,oltp_ro,2000000,8,590,0.00,36838.09,3.35,2631.40,8
pareto,psmdb-3.2,wt,oltp_ro,2000000,8,600,0.00,37244.10,3.35,2660.20,8
pareto,psmdb-3.2,rocks,oltp,2000000,1,10,522.62,2440.20,6.40,174.21,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,20,553.80,2583.40,5.99,184.60,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,30,543.30,2536.40,6.29,181.10,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,40,563.40,2628.40,5.98,187.80,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,50,566.10,2642.70,5.85,188.70,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,60,574.20,2679.30,5.78,191.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,70,573.90,2677.50,5.81,191.30,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,80,581.40,2713.80,5.71,193.80,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,90,579.90,2706.20,5.70,193.30,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,100,591.90,2762.30,5.62,197.30,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,110,588.60,2746.90,5.65,196.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,120,588.60,2746.70,5.62,196.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,130,562.20,2623.49,5.98,187.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,140,592.30,2764.01,5.57,197.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,150,592.10,2763.20,5.60,197.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,160,591.90,2762.40,5.61,197.30,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,170,591.90,2762.00,5.61,197.30,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,180,590.10,2754.00,5.65,196.70,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,190,589.50,2751.00,5.67,196.50,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,200,592.80,2766.50,5.67,197.60,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,210,589.50,2750.50,5.79,196.50,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,220,591.00,2758.30,5.62,197.00,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,230,593.40,2768.60,5.66,197.80,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,240,600.60,2803.60,5.53,200.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,250,601.20,2805.40,5.52,200.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,260,592.20,2763.50,5.78,197.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,270,601.80,2808.80,5.50,200.60,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,280,579.30,2702.00,5.82,193.10,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,290,596.70,2785.60,5.56,198.90,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,300,600.60,2803.00,5.53,200.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,310,588.00,2744.20,5.83,196.00,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,320,594.00,2771.80,5.66,198.00,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,330,603.30,2815.20,5.49,201.10,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,340,599.70,2798.70,5.56,199.90,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,350,582.70,2719.10,5.84,194.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,360,603.50,2816.50,5.52,201.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,370,603.80,2817.10,5.50,201.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,380,604.70,2822.40,5.46,201.60,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,390,602.00,2809.60,5.51,200.70,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,400,601.80,2807.40,5.56,200.60,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,410,597.30,2787.40,5.62,199.10,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,420,606.60,2831.60,5.47,202.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,430,607.80,2836.60,5.45,202.60,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,440,603.00,2813.90,5.49,201.00,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,450,595.30,2777.90,5.70,198.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,460,602.30,2811.10,5.51,200.80,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,470,606.30,2828.50,5.46,202.10,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,480,608.10,2837.50,5.47,202.70,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,490,605.70,2827.70,5.48,201.90,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,500,605.70,2826.40,5.48,201.90,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,510,605.40,2825.60,5.45,201.80,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,520,605.10,2823.80,5.48,201.70,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,530,606.00,2827.90,5.46,202.00,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,540,608.10,2837.60,5.45,202.70,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,550,603.60,2816.90,5.48,201.20,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,560,606.30,2829.30,5.46,202.10,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,570,604.50,2819.90,5.50,201.50,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,580,604.20,2820.80,5.48,201.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,590,598.20,2791.60,5.62,199.40,1
pareto,psmdb-3.2,rocks,oltp,2000000,1,600,606.00,2828.10,5.45,202.00,1
pareto,psmdb-3.2,rocks,oltp,2000000,128,10,12761.99,59667.50,41.79,4252.56,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,20,13146.60,61356.02,40.87,4382.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,30,13240.06,61777.24,40.38,4412.95,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,40,13198.13,61596.09,40.38,4399.34,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,50,13239.80,61788.10,40.45,4413.60,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,60,13293.90,62036.32,40.07,4431.10,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,70,13090.90,61095.40,40.23,4363.80,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,80,13096.10,61111.01,40.22,4365.30,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,90,13129.30,61270.19,40.18,4376.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,100,13166.40,61441.29,40.07,4388.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,110,13164.50,61463.10,39.89,4388.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,120,13222.90,61697.90,40.09,4407.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,130,13405.89,62534.55,39.67,4468.60,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,140,13092.21,61104.75,40.97,4364.60,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,150,12739.30,59453.29,41.56,4246.30,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,160,12770.10,59597.80,41.47,4256.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,170,12740.71,59444.53,41.78,4246.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,180,12497.80,58321.70,43.29,4166.00,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,190,12367.50,57729.20,42.28,4122.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,200,12370.00,57726.99,42.52,4124.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,210,12320.10,57488.81,42.42,4106.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,220,12388.90,57813.40,42.17,4129.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,230,12389.90,57829.32,42.39,4130.30,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,240,12336.09,57548.87,42.51,4112.00,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,250,12683.80,59247.32,41.80,4227.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,260,12714.60,59286.58,41.88,4238.50,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,270,12707.30,59280.51,41.91,4236.70,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,280,12726.90,59410.79,41.73,4241.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,290,12372.50,57748.50,43.45,4124.60,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,300,12323.00,57504.41,43.64,4107.80,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,310,12224.11,57046.18,43.46,4074.37,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,320,12714.49,59342.43,43.87,4237.63,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,330,12899.50,60184.31,43.54,4300.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,340,13295.50,62077.30,41.45,4432.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,350,13407.79,62538.07,40.70,4468.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,360,13224.21,61712.53,41.28,4407.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,370,13508.30,63042.71,39.54,4503.10,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,380,13578.78,63358.29,39.86,4526.29,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,390,13681.12,63849.00,39.70,4560.41,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,400,13632.10,63619.80,39.84,4543.70,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,410,13680.24,63834.63,39.49,4560.38,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,420,13653.27,63725.64,39.79,4550.49,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,430,13394.69,62501.02,40.92,4465.53,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,440,13462.20,62835.81,40.16,4487.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,450,13340.07,62250.07,40.64,4446.59,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,460,13249.42,61828.72,41.02,4416.11,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,470,13333.50,62216.62,40.68,4444.30,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,480,13335.10,62230.20,40.54,4445.50,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,490,13364.60,62370.69,40.75,4455.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,500,13345.72,62280.31,40.68,4448.17,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,510,13484.29,62938.50,40.22,4494.43,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,520,13406.81,62545.20,40.57,4469.37,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,530,13504.79,63034.21,40.18,4501.93,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,540,13406.99,62574.37,40.84,4468.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,550,13337.01,62226.23,40.45,4445.10,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,560,13280.50,61966.99,40.97,4426.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,570,13239.30,61791.48,41.02,4413.50,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,580,12840.00,59926.51,41.58,4279.90,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,590,12895.70,60169.30,41.12,4298.40,128
pareto,psmdb-3.2,rocks,oltp,2000000,128,600,12907.60,60234.71,40.94,4302.20,128
pareto,psmdb-3.2,rocks,oltp,2000000,16,10,7930.92,37028.30,7.05,2643.61,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,20,8383.63,39120.13,6.56,2794.51,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,30,8454.70,39457.72,6.50,2818.30,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,40,8488.90,39612.29,6.38,2829.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,50,8518.00,39751.80,6.38,2839.40,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,60,8524.40,39781.01,6.38,2841.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,70,8586.80,40068.80,6.40,2862.20,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,80,8532.00,39817.98,6.35,2844.00,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,90,8560.30,39951.10,6.31,2853.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,100,8611.40,40185.80,6.31,2870.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,110,8621.30,40228.30,6.28,2873.70,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,120,8704.00,40619.30,6.21,2901.30,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,130,8687.90,40544.71,6.25,2895.90,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,140,8680.00,40507.69,6.20,2893.40,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,150,8620.70,40228.30,6.27,2873.60,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,160,8655.20,40393.61,6.24,2885.10,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,170,8636.90,40302.68,6.28,2878.90,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,180,8634.60,40297.10,6.22,2878.20,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,190,8662.11,40424.72,6.19,2887.40,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,200,8605.80,40157.70,6.26,2868.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,210,8421.00,39299.51,6.53,2807.10,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,220,8307.30,38766.08,6.61,2769.00,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,230,8385.50,39131.50,6.50,2795.30,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,240,8348.20,38959.40,6.58,2782.70,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,250,8323.40,38844.31,6.61,2774.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,260,8309.10,38775.30,6.65,2769.70,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,270,8222.40,38370.10,6.82,2740.80,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,280,8239.40,38449.50,6.78,2746.40,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,290,8218.90,38356.49,6.84,2739.70,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,300,8186.60,38203.11,6.88,2728.90,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,310,8229.30,38405.59,6.84,2743.00,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,320,8325.10,38851.01,6.72,2775.10,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,330,8132.60,37950.20,6.95,2710.90,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,340,8187.40,38208.00,6.94,2729.10,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,350,8216.80,38341.31,6.88,2738.90,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,360,8279.40,38640.10,6.77,2759.70,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,370,8267.50,38581.50,6.79,2756.00,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,380,8244.80,38477.29,6.82,2748.20,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,390,8180.60,38174.40,6.86,2726.80,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,400,8128.50,37933.00,6.83,2709.60,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,410,8106.20,37831.51,6.85,2702.10,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,420,8125.50,37917.99,6.87,2708.40,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,430,8122.50,37904.49,6.85,2707.60,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,440,7791.40,36357.01,7.29,2597.00,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,450,7981.50,37249.51,7.13,2660.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,460,7961.59,37154.87,7.18,2654.00,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,470,7991.11,37291.82,7.19,2663.60,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,480,7985.10,37265.20,7.21,2661.80,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,490,8155.50,38054.01,6.93,2718.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,500,8207.60,38305.28,6.86,2735.70,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,510,7991.10,37293.81,6.98,2663.80,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,520,8389.70,39149.90,6.63,2796.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,530,8453.80,39449.39,6.62,2818.00,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,540,8360.00,39013.50,6.55,2786.60,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,550,8367.70,39049.32,6.64,2789.30,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,560,8290.50,38690.89,6.59,2763.50,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,570,8247.40,38487.21,6.75,2749.10,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,580,8263.80,38564.61,6.71,2754.60,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,590,8210.10,38315.58,6.65,2736.80,16
pareto,psmdb-3.2,rocks,oltp,2000000,16,600,8252.30,38509.30,6.70,2750.70,16
pareto,psmdb-3.2,rocks,oltp,2000000,2,10,1049.94,4900.28,6.38,349.91,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,20,1088.50,5081.30,6.36,362.90,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,30,1107.90,5170.31,6.17,369.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,40,1102.70,5145.08,6.15,367.50,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,50,1148.81,5361.22,5.91,383.00,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,60,1158.00,5404.19,5.79,386.00,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,70,1167.60,5449.20,5.81,389.20,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,80,1169.40,5457.20,5.80,389.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,90,1162.40,5423.90,5.89,387.40,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,100,1177.60,5495.90,5.71,392.60,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,110,1167.90,5450.30,5.78,389.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,120,1184.10,5525.40,5.68,394.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,130,1178.30,5498.20,5.71,392.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,140,1173.70,5478.40,5.81,391.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,150,1190.70,5556.21,5.58,396.90,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,160,1175.10,5484.09,5.76,391.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,170,1172.70,5472.00,5.69,390.90,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,180,1181.70,5514.90,5.61,393.90,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,190,1170.40,5462.10,5.69,390.10,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,200,1175.30,5484.60,5.75,391.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,210,1185.00,5529.60,5.60,395.00,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,220,1190.40,5555.60,5.54,396.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,230,1185.50,5532.20,5.56,395.10,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,240,1185.90,5534.00,5.61,395.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,250,1183.60,5524.40,5.61,394.60,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,260,1189.20,5549.40,5.58,396.40,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,270,1193.40,5569.00,5.54,397.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,280,1183.80,5524.49,5.62,394.60,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,290,1201.50,5606.81,5.49,400.50,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,300,1191.60,5561.00,5.54,397.20,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,310,1197.60,5588.70,5.52,399.20,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,320,1196.10,5581.99,5.50,398.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,330,1190.40,5554.70,5.56,396.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,340,1190.70,5557.20,5.54,396.90,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,350,1195.20,5577.30,5.51,398.40,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,360,1192.20,5563.90,5.53,397.40,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,370,1190.10,5553.80,5.58,396.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,380,1198.20,5590.70,5.51,399.40,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,390,1189.20,5549.70,5.58,396.40,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,400,1179.90,5506.70,5.70,393.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,410,1196.10,5581.80,5.53,398.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,420,1187.10,5538.70,5.57,395.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,430,1191.60,5561.60,5.57,397.20,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,440,1189.20,5550.00,5.55,396.40,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,450,1193.40,5568.10,5.51,397.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,460,1195.50,5579.50,5.52,398.50,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,470,1202.40,5611.80,5.47,400.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,480,1191.60,5560.70,5.55,397.20,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,490,1194.90,5574.50,5.52,398.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,500,1187.40,5543.30,5.70,395.80,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,510,1188.60,5546.60,5.59,396.20,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,520,1194.30,5572.60,5.55,398.10,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,530,1197.90,5589.40,5.49,399.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,540,1199.70,5599.50,5.49,399.90,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,550,1193.10,5568.50,5.55,397.70,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,560,1200.00,5599.10,5.51,400.00,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,570,1197.00,5586.40,5.55,399.00,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,580,1201.00,5605.00,5.48,400.30,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,590,1200.50,5602.20,5.47,400.20,2
pareto,psmdb-3.2,rocks,oltp,2000000,2,600,1198.60,5593.50,5.50,399.50,2
pareto,psmdb-3.2,rocks,oltp,2000000,24,10,11066.37,51668.39,7.60,3688.56,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,20,11602.63,54142.85,7.07,3867.51,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,30,11720.00,54696.02,7.01,3906.90,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,40,11724.70,54713.78,7.05,3908.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,50,11844.21,55270.35,6.89,3948.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,60,11832.89,55218.27,6.99,3944.20,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,70,11936.01,55705.76,6.79,3978.80,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,80,11932.69,55689.06,6.82,3977.60,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,90,11931.70,55675.39,6.84,3977.20,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,100,11970.40,55863.22,6.75,3990.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,110,11954.50,55786.10,6.79,3984.90,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,120,12003.00,56018.21,6.74,4001.00,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,130,11975.10,55881.20,6.77,3991.70,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,140,11949.80,55765.09,6.78,3983.20,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,150,11964.81,55839.34,6.76,3988.30,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,160,11484.29,53591.25,7.17,3828.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,170,11672.91,54474.06,6.97,3891.00,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,180,11656.89,54399.86,7.09,3885.60,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,190,11766.11,54904.74,6.93,3922.10,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,200,11770.80,54932.68,6.93,3923.60,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,210,11787.50,55009.98,6.90,3929.20,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,220,11761.81,54889.54,6.93,3920.50,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,230,11797.40,55051.71,6.90,3932.40,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,240,11768.29,54917.75,6.96,3922.90,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,250,11753.51,54847.94,7.01,3917.80,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,260,11563.20,53963.20,7.01,3854.40,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,270,11537.20,53841.82,6.97,3845.80,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,280,11536.89,53837.45,6.96,3845.40,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,290,11549.20,53899.39,6.95,3849.90,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,300,11446.00,53410.59,7.09,3815.30,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,310,11393.70,53171.81,7.09,3797.80,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,320,11250.70,52505.61,7.35,3750.30,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,330,11453.20,53446.71,7.24,3817.70,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,340,11333.11,52885.04,7.25,3777.80,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,350,11353.99,52987.56,7.30,3784.70,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,360,11586.91,54072.94,7.14,3862.30,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,370,11854.70,55322.19,6.90,3951.50,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,380,11730.69,54743.96,6.97,3910.20,24
pareto,psmdb-3.2,rocks,oltp,2000000,24,390,11846.00,55281.80,6.85,3948.80,24
