distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
uniform,psmdb-3.2,wt,oltp,2000000,128,510,14974.20,69864.38,36.70,4990.60,128
uniform,psmdb-3.2,wt,oltp,2000000,128,520,15011.90,70057.31,36.51,5004.50,128
uniform,psmdb-3.2,wt,oltp,2000000,128,530,15199.10,70930.80,36.13,5066.40,128
uniform,psmdb-3.2,wt,oltp,2000000,128,540,14332.80,66887.58,40.13,4777.20,128
uniform,psmdb-3.2,wt,oltp,2000000,128,550,15775.31,73616.43,33.93,5258.70,128
uniform,psmdb-3.2,wt,oltp,2000000,128,560,15727.50,73394.69,34.02,5242.30,128
uniform,psmdb-3.2,wt,oltp,2000000,128,570,15691.09,73225.63,34.11,5230.10,128
uniform,psmdb-3.2,wt,oltp,2000000,128,580,14924.21,69654.16,38.14,4975.20,128
uniform,psmdb-3.2,wt,oltp,2000000,128,590,14761.20,68878.20,38.20,4920.60,128
uniform,psmdb-3.2,wt,oltp,2000000,128,600,15505.20,72404.49,34.64,5168.20,128
uniform,psmdb-3.2,wt,oltp,2000000,16,10,12094.14,56453.39,4.50,4031.21,16
uniform,psmdb-3.2,wt,oltp,2000000,16,20,12522.45,58437.61,4.14,4174.02,16
uniform,psmdb-3.2,wt,oltp,2000000,16,30,12410.80,57916.40,4.13,4137.20,16
uniform,psmdb-3.2,wt,oltp,2000000,16,40,12366.00,57709.72,4.19,4122.00,16
uniform,psmdb-3.2,wt,oltp,2000000,16,50,12454.80,58122.30,4.20,4151.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,60,12432.10,58016.71,4.17,4144.10,16
uniform,psmdb-3.2,wt,oltp,2000000,16,70,12613.00,58859.91,4.15,4204.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,80,12481.41,58246.33,4.17,4160.30,16
uniform,psmdb-3.2,wt,oltp,2000000,16,90,12345.79,57612.36,4.23,4115.30,16
uniform,psmdb-3.2,wt,oltp,2000000,16,100,12424.81,57984.55,4.21,4141.70,16
uniform,psmdb-3.2,wt,oltp,2000000,16,110,12424.99,57980.93,4.25,4141.70,16
uniform,psmdb-3.2,wt,oltp,2000000,16,120,12364.81,57701.85,4.16,4121.60,16
uniform,psmdb-3.2,wt,oltp,2000000,16,130,12530.19,58477.05,4.15,4176.70,16
uniform,psmdb-3.2,wt,oltp,2000000,16,140,12473.41,58212.06,4.11,4157.80,16
uniform,psmdb-3.2,wt,oltp,2000000,16,150,12481.90,58246.18,4.18,4160.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,160,12315.10,57472.10,4.16,4105.20,16
uniform,psmdb-3.2,wt,oltp,2000000,16,170,12409.59,57911.36,4.12,4136.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,180,12333.80,57554.10,4.09,4111.20,16
uniform,psmdb-3.2,wt,oltp,2000000,16,190,12375.60,57755.12,4.16,4125.30,16
uniform,psmdb-3.2,wt,oltp,2000000,16,200,12455.90,58128.08,4.14,4151.90,16
uniform,psmdb-3.2,wt,oltp,2000000,16,210,12373.30,57740.10,4.24,4124.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,220,12505.30,58359.81,4.13,4168.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,230,12434.61,58028.74,4.09,4145.00,16
uniform,psmdb-3.2,wt,oltp,2000000,16,240,12349.79,57630.26,4.15,4116.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,250,12304.40,57421.71,4.12,4101.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,260,12126.70,56589.20,4.22,4042.30,16
uniform,psmdb-3.2,wt,oltp,2000000,16,270,12412.80,57930.49,4.12,4137.60,16
uniform,psmdb-3.2,wt,oltp,2000000,16,280,12427.41,57993.14,4.11,4142.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,290,12314.09,57464.25,4.18,4104.70,16
uniform,psmdb-3.2,wt,oltp,2000000,16,300,12457.01,58133.85,4.11,4152.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,310,12581.60,58716.62,4.17,4193.80,16
uniform,psmdb-3.2,wt,oltp,2000000,16,320,12511.59,58385.56,4.16,4170.60,16
uniform,psmdb-3.2,wt,oltp,2000000,16,330,12397.60,57855.01,4.14,4132.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,340,12395.30,57845.40,4.16,4131.80,16
uniform,psmdb-3.2,wt,oltp,2000000,16,350,12361.20,57683.38,4.16,4120.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,360,12393.91,57838.34,4.13,4131.10,16
uniform,psmdb-3.2,wt,oltp,2000000,16,370,12591.90,58761.80,4.15,4197.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,380,12505.10,58355.39,4.24,4168.30,16
uniform,psmdb-3.2,wt,oltp,2000000,16,390,12345.29,57613.54,4.11,4115.10,16
uniform,psmdb-3.2,wt,oltp,2000000,16,400,12493.82,58304.88,4.11,4164.61,16
uniform,psmdb-3.2,wt,oltp,2000000,16,410,12326.79,57522.37,4.15,4108.80,16
uniform,psmdb-3.2,wt,oltp,2000000,16,420,12347.60,57625.70,4.10,4116.00,16
uniform,psmdb-3.2,wt,oltp,2000000,16,430,12291.99,57358.86,4.12,4097.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,440,12317.31,57484.53,4.35,4105.70,16
uniform,psmdb-3.2,wt,oltp,2000000,16,450,12447.90,58092.60,4.14,4149.30,16
uniform,psmdb-3.2,wt,oltp,2000000,16,460,12500.90,58333.91,4.14,4166.90,16
uniform,psmdb-3.2,wt,oltp,2000000,16,470,12446.60,58084.61,4.20,4148.90,16
uniform,psmdb-3.2,wt,oltp,2000000,16,480,12533.80,58489.59,4.25,4178.00,16
uniform,psmdb-3.2,wt,oltp,2000000,16,490,12333.59,57556.75,4.32,4111.10,16
uniform,psmdb-3.2,wt,oltp,2000000,16,500,12147.40,56685.91,4.42,4049.20,16
uniform,psmdb-3.2,wt,oltp,2000000,16,510,12251.30,57178.09,4.19,4083.80,16
uniform,psmdb-3.2,wt,oltp,2000000,16,520,12237.50,57106.60,4.16,4079.20,16
uniform,psmdb-3.2,wt,oltp,2000000,16,530,12398.60,57861.10,4.16,4132.80,16
uniform,psmdb-3.2,wt,oltp,2000000,16,540,12351.31,57638.45,4.23,4117.10,16
uniform,psmdb-3.2,wt,oltp,2000000,16,550,12457.29,58134.46,4.18,4152.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,560,12409.40,57912.52,4.20,4136.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,570,12480.51,58237.63,4.15,4160.10,16
uniform,psmdb-3.2,wt,oltp,2000000,16,580,12136.29,56639.43,4.14,4045.40,16
uniform,psmdb-3.2,wt,oltp,2000000,16,590,12415.71,57936.57,4.20,4138.50,16
uniform,psmdb-3.2,wt,oltp,2000000,16,600,12309.50,57447.48,4.14,4103.40,16
uniform,psmdb-3.2,wt,oltp,2000000,2,10,1660.26,7750.27,4.16,553.42,2
uniform,psmdb-3.2,wt,oltp,2000000,2,20,1788.90,8348.12,3.61,596.30,2
uniform,psmdb-3.2,wt,oltp,2000000,2,30,1757.70,8202.70,3.84,585.90,2
uniform,psmdb-3.2,wt,oltp,2000000,2,40,1790.50,8355.30,3.66,596.80,2
uniform,psmdb-3.2,wt,oltp,2000000,2,50,1809.50,8443.60,3.68,603.20,2
uniform,psmdb-3.2,wt,oltp,2000000,2,60,1783.20,8321.10,3.81,594.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,70,1697.70,7924.10,3.87,565.90,2
uniform,psmdb-3.2,wt,oltp,2000000,2,80,1793.70,8369.59,3.77,597.90,2
uniform,psmdb-3.2,wt,oltp,2000000,2,90,1803.30,8416.01,3.78,601.10,2
uniform,psmdb-3.2,wt,oltp,2000000,2,100,1827.00,8526.30,3.51,609.00,2
uniform,psmdb-3.2,wt,oltp,2000000,2,110,1825.20,8517.50,3.43,608.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,120,1827.30,8527.60,3.47,609.10,2
uniform,psmdb-3.2,wt,oltp,2000000,2,130,1826.50,8523.50,3.43,608.80,2
uniform,psmdb-3.2,wt,oltp,2000000,2,140,1839.20,8583.20,3.42,613.10,2
uniform,psmdb-3.2,wt,oltp,2000000,2,150,1768.20,8251.60,3.81,589.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,160,1837.80,8575.60,3.44,612.60,2
uniform,psmdb-3.2,wt,oltp,2000000,2,170,1817.40,8481.70,3.75,605.80,2
uniform,psmdb-3.2,wt,oltp,2000000,2,180,1770.30,8260.78,3.81,590.10,2
uniform,psmdb-3.2,wt,oltp,2000000,2,190,1830.70,8543.71,3.42,610.20,2
uniform,psmdb-3.2,wt,oltp,2000000,2,200,1831.10,8545.61,3.50,610.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,210,1799.10,8394.60,3.76,599.70,2
uniform,psmdb-3.2,wt,oltp,2000000,2,220,1800.60,8403.90,3.78,600.20,2
uniform,psmdb-3.2,wt,oltp,2000000,2,230,1846.20,8615.20,3.38,615.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,240,1840.50,8589.20,3.40,613.50,2
uniform,psmdb-3.2,wt,oltp,2000000,2,250,1791.60,8359.20,3.77,597.20,2
uniform,psmdb-3.2,wt,oltp,2000000,2,260,1827.20,8527.50,3.50,609.00,2
uniform,psmdb-3.2,wt,oltp,2000000,2,270,1845.40,8612.50,3.38,615.20,2
uniform,psmdb-3.2,wt,oltp,2000000,2,280,1821.00,8498.70,3.70,607.00,2
uniform,psmdb-3.2,wt,oltp,2000000,2,290,1776.30,8289.29,3.77,592.10,2
uniform,psmdb-3.2,wt,oltp,2000000,2,300,1718.10,8017.91,3.85,572.70,2
uniform,psmdb-3.2,wt,oltp,2000000,2,310,1818.60,8486.49,3.46,606.20,2
uniform,psmdb-3.2,wt,oltp,2000000,2,320,1808.70,8441.21,3.73,602.90,2
uniform,psmdb-3.2,wt,oltp,2000000,2,330,1732.10,8082.09,3.75,577.30,2
uniform,psmdb-3.2,wt,oltp,2000000,2,340,1805.60,8426.60,3.75,601.90,2
uniform,psmdb-3.2,wt,oltp,2000000,2,350,1819.10,8489.12,3.67,606.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,360,1812.00,8455.69,3.70,604.00,2
uniform,psmdb-3.2,wt,oltp,2000000,2,370,1820.90,8497.40,3.71,606.90,2
uniform,psmdb-3.2,wt,oltp,2000000,2,380,1819.10,8489.60,3.63,606.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,390,1831.40,8546.29,3.45,610.50,2
uniform,psmdb-3.2,wt,oltp,2000000,2,400,1810.20,8447.80,3.71,603.40,2
uniform,psmdb-3.2,wt,oltp,2000000,2,410,1782.00,8316.21,3.79,594.00,2
uniform,psmdb-3.2,wt,oltp,2000000,2,420,1841.10,8591.99,3.37,613.70,2
uniform,psmdb-3.2,wt,oltp,2000000,2,430,1726.80,8057.71,3.81,575.60,2
uniform,psmdb-3.2,wt,oltp,2000000,2,440,1826.70,8525.00,3.72,608.90,2
uniform,psmdb-3.2,wt,oltp,2000000,2,450,1830.60,8543.00,3.45,610.20,2
uniform,psmdb-3.2,wt,oltp,2000000,2,460,1820.60,8495.00,3.45,606.80,2
uniform,psmdb-3.2,wt,oltp,2000000,2,470,1810.30,8447.79,3.71,603.50,2
uniform,psmdb-3.2,wt,oltp,2000000,2,480,1827.90,8529.81,3.46,609.30,2
uniform,psmdb-3.2,wt,oltp,2000000,2,490,1833.90,8559.49,3.38,611.30,2
uniform,psmdb-3.2,wt,oltp,2000000,2,500,1821.90,8502.59,3.40,607.30,2
uniform,psmdb-3.2,wt,oltp,2000000,2,510,1803.90,8418.00,3.66,601.30,2
uniform,psmdb-3.2,wt,oltp,2000000,2,520,1806.90,8432.61,3.77,602.30,2
uniform,psmdb-3.2,wt,oltp,2000000,2,530,1829.00,8534.19,3.39,609.60,2
uniform,psmdb-3.2,wt,oltp,2000000,2,540,1822.60,8506.21,3.67,607.60,2
uniform,psmdb-3.2,wt,oltp,2000000,2,550,1800.30,8401.79,3.80,600.10,2
uniform,psmdb-3.2,wt,oltp,2000000,2,560,1815.30,8471.20,3.67,605.10,2
uniform,psmdb-3.2,wt,oltp,2000000,2,570,1809.20,8441.30,3.56,603.00,2
uniform,psmdb-3.2,wt,oltp,2000000,2,580,1763.20,8229.89,3.84,587.80,2
uniform,psmdb-3.2,wt,oltp,2000000,2,590,1810.80,8450.20,3.75,603.60,2
uniform,psmdb-3.2,wt,oltp,2000000,2,600,1809.30,8443.51,3.52,603.10,2
uniform,psmdb-3.2,wt,oltp,2000000,24,10,16949.48,79118.77,4.90,5649.83,24
uniform,psmdb-3.2,wt,oltp,2000000,24,20,17332.67,80885.25,4.66,5777.42,24
uniform,psmdb-3.2,wt,oltp,2000000,24,30,17375.81,81086.53,4.62,5792.00,24
uniform,psmdb-3.2,wt,oltp,2000000,24,40,17168.40,80126.20,4.74,5722.80,24
uniform,psmdb-3.2,wt,oltp,2000000,24,50,17248.29,80486.98,4.64,5749.50,24
uniform,psmdb-3.2,wt,oltp,2000000,24,60,17340.60,80922.61,4.62,5780.20,24
uniform,psmdb-3.2,wt,oltp,2000000,24,70,17346.32,80952.78,4.58,5782.11,24
uniform,psmdb-3.2,wt,oltp,2000000,24,80,17394.29,81169.03,4.59,5798.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,90,17395.91,81183.06,4.59,5798.60,24
uniform,psmdb-3.2,wt,oltp,2000000,24,100,17399.29,81196.24,4.60,5799.80,24
uniform,psmdb-3.2,wt,oltp,2000000,24,110,17175.61,80150.16,4.72,5725.20,24
uniform,psmdb-3.2,wt,oltp,2000000,24,120,17196.60,80253.91,4.69,5732.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,130,17365.88,81038.69,4.61,5788.69,24
uniform,psmdb-3.2,wt,oltp,2000000,24,140,17404.93,81220.92,4.58,5801.51,24
uniform,psmdb-3.2,wt,oltp,2000000,24,150,17367.09,81049.27,4.59,5789.20,24
uniform,psmdb-3.2,wt,oltp,2000000,24,160,17435.11,81361.63,4.57,5811.50,24
uniform,psmdb-3.2,wt,oltp,2000000,24,170,17394.87,81180.48,4.60,5798.39,24
uniform,psmdb-3.2,wt,oltp,2000000,24,180,17356.52,80994.29,4.62,5785.51,24
uniform,psmdb-3.2,wt,oltp,2000000,24,190,17143.29,79998.24,4.76,5714.40,24
uniform,psmdb-3.2,wt,oltp,2000000,24,200,17216.40,80345.62,4.68,5738.80,24
uniform,psmdb-3.2,wt,oltp,2000000,24,210,17340.49,80920.44,4.62,5780.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,220,17378.31,81101.05,4.58,5792.90,24
uniform,psmdb-3.2,wt,oltp,2000000,24,230,17344.60,80941.10,4.58,5781.50,24
uniform,psmdb-3.2,wt,oltp,2000000,24,240,17334.50,80896.90,4.62,5778.20,24
uniform,psmdb-3.2,wt,oltp,2000000,24,250,17343.41,80933.94,4.60,5781.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,260,17248.20,80492.71,4.66,5749.40,24
uniform,psmdb-3.2,wt,oltp,2000000,24,270,17093.28,79770.83,4.77,5697.79,24
uniform,psmdb-3.2,wt,oltp,2000000,24,280,17162.40,80089.81,4.69,5720.80,24
uniform,psmdb-3.2,wt,oltp,2000000,24,290,17291.70,80691.12,4.64,5763.90,24
uniform,psmdb-3.2,wt,oltp,2000000,24,300,17334.40,80895.59,4.63,5778.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,310,17340.61,80928.55,4.60,5780.30,24
uniform,psmdb-3.2,wt,oltp,2000000,24,320,17330.60,80875.49,4.62,5776.70,24
uniform,psmdb-3.2,wt,oltp,2000000,24,330,17317.88,80813.63,4.63,5772.69,24
uniform,psmdb-3.2,wt,oltp,2000000,24,340,17209.21,80306.13,4.67,5736.40,24
uniform,psmdb-3.2,wt,oltp,2000000,24,350,17001.21,79339.35,4.75,5667.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,360,17133.70,79960.89,4.66,5711.30,24
uniform,psmdb-3.2,wt,oltp,2000000,24,370,17257.50,80534.71,4.62,5752.50,24
uniform,psmdb-3.2,wt,oltp,2000000,24,380,17261.80,80553.49,4.61,5753.80,24
uniform,psmdb-3.2,wt,oltp,2000000,24,390,16981.99,79250.14,4.62,5660.80,24
uniform,psmdb-3.2,wt,oltp,2000000,24,400,17227.22,80391.58,4.66,5742.41,24
uniform,psmdb-3.2,wt,oltp,2000000,24,410,17100.10,79801.40,4.59,5699.90,24
uniform,psmdb-3.2,wt,oltp,2000000,24,420,17138.89,79979.97,4.67,5712.90,24
uniform,psmdb-3.2,wt,oltp,2000000,24,430,17044.21,79543.55,4.74,5681.50,24
uniform,psmdb-3.2,wt,oltp,2000000,24,440,17180.90,80175.30,4.66,5727.00,24
uniform,psmdb-3.2,wt,oltp,2000000,24,450,17256.98,80530.43,4.61,5752.39,24
uniform,psmdb-3.2,wt,oltp,2000000,24,460,17161.51,80091.16,4.63,5720.40,24
uniform,psmdb-3.2,wt,oltp,2000000,24,470,17244.60,80476.09,4.62,5748.20,24
uniform,psmdb-3.2,wt,oltp,2000000,24,480,17239.50,80447.30,4.60,5746.50,24
uniform,psmdb-3.2,wt,oltp,2000000,24,490,17111.40,79855.42,4.60,5703.90,24
uniform,psmdb-3.2,wt,oltp,2000000,24,500,17272.19,80602.85,4.57,5757.40,24
uniform,psmdb-3.2,wt,oltp,2000000,24,510,16947.49,79088.37,4.80,5648.90,24
uniform,psmdb-3.2,wt,oltp,2000000,24,520,17136.11,79968.45,4.68,5712.20,24
uniform,psmdb-3.2,wt,oltp,2000000,24,530,17256.40,80531.11,4.60,5752.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,540,17248.60,80494.29,4.62,5749.60,24
uniform,psmdb-3.2,wt,oltp,2000000,24,550,17216.50,80341.02,4.63,5738.80,24
uniform,psmdb-3.2,wt,oltp,2000000,24,560,17283.79,80658.27,4.57,5761.20,24
uniform,psmdb-3.2,wt,oltp,2000000,24,570,17291.99,80698.67,4.54,5763.90,24
uniform,psmdb-3.2,wt,oltp,2000000,24,580,17174.80,80149.48,4.60,5725.10,24
uniform,psmdb-3.2,wt,oltp,2000000,24,590,16786.12,78333.67,4.88,5595.31,24
uniform,psmdb-3.2,wt,oltp,2000000,23,600,16936.89,79034.27,4.81,5645.70,24
uniform,psmdb-3.2,wt,oltp,2000000,256,10,15258.97,71401.29,88.03,5085.16,256
uniform,psmdb-3.2,wt,oltp,2000000,256,20,14991.00,69963.22,90.03,4997.10,256
uniform,psmdb-3.2,wt,oltp,2000000,256,30,14720.40,68697.71,90.38,4907.00,256
uniform,psmdb-3.2,wt,oltp,2000000,256,40,14447.30,67397.18,92.46,4815.60,256
uniform,psmdb-3.2,wt,oltp,2000000,256,50,14135.36,65991.70,93.55,4711.59,256
uniform,psmdb-3.2,wt,oltp,2000000,256,60,14457.23,67452.54,91.58,4819.21,256
uniform,psmdb-3.2,wt,oltp,2000000,256,70,14613.01,68174.74,81.51,4863.80,256
uniform,psmdb-3.2,wt,oltp,2000000,256,80,12119.50,56591.50,94.31,4046.40,256
uniform,psmdb-3.2,wt,oltp,2000000,256,90,14699.20,68594.28,83.66,4900.50,256
uniform,psmdb-3.2,wt,oltp,2000000,256,100,14821.60,69175.79,82.54,4940.10,256
uniform,psmdb-3.2,wt,oltp,2000000,256,110,14772.20,68929.20,85.33,4923.50,256
uniform,psmdb-3.2,wt,oltp,2000000,256,120,14729.60,68737.81,84.39,4910.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,130,14576.33,68010.79,91.14,4858.78,256
uniform,psmdb-3.2,wt,oltp,2000000,256,140,14465.66,67508.90,91.61,4822.12,256
uniform,psmdb-3.2,wt,oltp,2000000,256,150,14603.40,68149.50,91.22,4867.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,160,14695.80,68581.60,90.46,4898.60,256
uniform,psmdb-3.2,wt,oltp,2000000,256,170,14604.00,68147.50,90.92,4867.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,180,13243.50,61805.91,101.57,4415.00,256
uniform,psmdb-3.2,wt,oltp,2000000,256,190,14743.20,68807.90,84.47,4913.40,256
uniform,psmdb-3.2,wt,oltp,2000000,256,200,14859.33,69348.36,83.29,4952.78,256
uniform,psmdb-3.2,wt,oltp,2000000,256,210,14942.87,69731.13,83.81,4982.02,256
uniform,psmdb-3.2,wt,oltp,2000000,256,220,14362.30,67032.11,85.69,4787.40,256
uniform,psmdb-3.2,wt,oltp,2000000,256,230,14980.20,69895.30,84.85,4993.20,256
uniform,psmdb-3.2,wt,oltp,2000000,256,240,14930.79,69689.28,84.60,4976.80,256
uniform,psmdb-3.2,wt,oltp,2000000,256,250,14566.01,67971.13,91.03,4855.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,260,13956.69,65135.68,97.70,4652.10,256
uniform,psmdb-3.2,wt,oltp,2000000,256,270,13481.90,62901.40,96.68,4494.00,256
uniform,psmdb-3.2,wt,oltp,2000000,256,280,14478.60,67569.09,90.63,4826.50,256
uniform,psmdb-3.2,wt,oltp,2000000,256,290,14054.30,65600.91,93.46,4684.40,256
uniform,psmdb-3.2,wt,oltp,2000000,256,300,14269.20,66577.12,91.22,4756.60,256
uniform,psmdb-3.2,wt,oltp,2000000,256,310,14854.30,69324.69,83.09,4950.40,256
uniform,psmdb-3.2,wt,oltp,2000000,256,320,15005.60,70015.52,84.12,5002.37,256
uniform,psmdb-3.2,wt,oltp,2000000,256,330,14953.30,69796.78,83.46,4984.83,256
uniform,psmdb-3.2,wt,oltp,2000000,256,340,14722.10,68691.50,86.41,4906.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,350,14476.90,67561.71,88.45,4825.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,360,14510.70,67721.49,82.10,4837.80,256
uniform,psmdb-3.2,wt,oltp,2000000,256,370,14523.60,67772.09,90.52,4840.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,380,14501.60,67653.91,91.01,4834.10,256
uniform,psmdb-3.2,wt,oltp,2000000,256,390,14452.50,67459.50,91.74,4817.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,400,14450.40,67447.79,90.90,4816.80,256
uniform,psmdb-3.2,wt,oltp,2000000,256,410,14477.20,67541.21,91.88,4825.80,256
uniform,psmdb-3.2,wt,oltp,2000000,256,420,13594.60,63452.11,95.50,4531.30,256
uniform,psmdb-3.2,wt,oltp,2000000,256,430,14660.10,68412.80,85.36,4885.90,256
uniform,psmdb-3.2,wt,oltp,2000000,256,440,14831.40,69221.10,82.89,4944.30,256
uniform,psmdb-3.2,wt,oltp,2000000,256,450,14833.30,69230.80,82.05,4944.70,256
uniform,psmdb-3.2,wt,oltp,2000000,256,460,14853.59,69310.17,82.62,4951.10,256
uniform,psmdb-3.2,wt,oltp,2000000,256,470,14869.30,69382.60,83.04,4955.90,256
uniform,psmdb-3.2,wt,oltp,2000000,256,480,14200.90,66279.92,85.69,4734.00,256
uniform,psmdb-3.2,wt,oltp,2000000,256,490,14500.35,67651.36,90.22,4833.78,256
uniform,psmdb-3.2,wt,oltp,2000000,256,500,14372.45,67074.85,92.46,4790.52,256
uniform,psmdb-3.2,wt,oltp,2000000,256,510,14399.00,67203.30,93.02,4800.10,256
uniform,psmdb-3.2,wt,oltp,2000000,256,520,14336.34,66896.34,91.80,4778.38,256
uniform,psmdb-3.2,wt,oltp,2000000,256,530,14314.54,66786.58,92.07,4771.91,256
uniform,psmdb-3.2,wt,oltp,2000000,256,540,13524.55,63130.26,100.73,4507.88,256
uniform,psmdb-3.2,wt,oltp,2000000,256,550,14603.78,68163.86,83.71,4867.53,256
uniform,psmdb-3.2,wt,oltp,2000000,256,560,14824.30,69173.78,86.03,4941.90,256
uniform,psmdb-3.2,wt,oltp,2000000,256,570,13641.50,63662.98,91.58,4547.10,256
uniform,psmdb-3.2,wt,oltp,2000000,256,580,13669.01,63779.23,87.30,4555.80,256
uniform,psmdb-3.2,wt,oltp,2000000,256,590,14442.97,67398.16,85.46,4814.69,256
uniform,psmdb-3.2,wt,oltp,2000000,255,600,14544.59,67890.64,84.14,4847.90,256
uniform,psmdb-3.2,wt,oltp,2000000,32,10,20141.54,94022.31,5.96,6713.71,32
uniform,psmdb-3.2,wt,oltp,2000000,32,20,20568.07,95986.03,5.73,6856.02,32
uniform,psmdb-3.2,wt,oltp,2000000,32,30,20542.82,95863.28,5.75,6847.61,32
uniform,psmdb-3.2,wt,oltp,2000000,32,40,20248.30,94494.20,6.05,6749.50,32
uniform,psmdb-3.2,wt,oltp,2000000,32,50,20330.60,94873.32,5.94,6776.80,32
uniform,psmdb-3.2,wt,oltp,2000000,32,60,20352.80,94984.70,5.91,6784.30,32
uniform,psmdb-3.2,wt,oltp,2000000,32,70,20493.60,95635.32,5.84,6831.10,32
uniform,psmdb-3.2,wt,oltp,2000000,32,80,20541.79,95859.26,5.81,6847.40,32
uniform,psmdb-3.2,wt,oltp,2000000,32,90,20540.90,95859.98,5.81,6846.80,32
uniform,psmdb-3.2,wt,oltp,2000000,32,100,20464.41,95501.82,5.95,6821.60,32
uniform,psmdb-3.2,wt,oltp,2000000,32,110,20285.59,94663.57,6.09,6761.70,32
uniform,psmdb-3.2,wt,oltp,2000000,32,120,20245.41,94480.33,6.13,6748.60,32
uniform,psmdb-3.2,wt,oltp,2000000,32,130,20202.20,94275.71,6.22,6734.10,32
uniform,psmdb-3.2,wt,oltp,2000000,32,140,20459.10,95471.51,5.96,6819.60,32
uniform,psmdb-3.2,wt,oltp,2000000,32,150,20323.80,94846.88,6.19,6774.60,32
uniform,psmdb-3.2,wt,oltp,2000000,32,160,20481.62,95578.80,5.85,6827.21,32
uniform,psmdb-3.2,wt,oltp,2000000,32,170,20441.28,95395.69,5.87,6813.79,32
uniform,psmdb-3.2,wt,oltp,2000000,32,180,20472.32,95532.81,5.78,6824.21,32
uniform,psmdb-3.2,wt,oltp,2000000,32,190,20033.07,93492.94,6.24,6677.69,32
uniform,psmdb-3.2,wt,oltp,2000000,32,200,20205.13,94294.54,6.00,6735.01,32
uniform,psmdb-3.2,wt,oltp,2000000,32,210,20415.81,95264.73,5.87,6805.00,32
uniform,psmdb-3.2,wt,oltp,2000000,32,220,20402.48,95214.80,6.00,6801.19,32
uniform,psmdb-3.2,wt,oltp,2000000,32,230,20508.02,95707.70,5.85,6835.91,32
uniform,psmdb-3.2,wt,oltp,2000000,32,240,20470.49,95528.26,5.81,6823.50,32
uniform,psmdb-3.2,wt,oltp,2000000,32,250,20478.30,95567.00,5.90,6826.20,32
uniform,psmdb-3.2,wt,oltp,2000000,32,260,20391.98,95159.41,5.96,6797.19,32
uniform,psmdb-3.2,wt,oltp,2000000,32,270,20211.02,94319.99,6.02,6737.11,32
uniform,psmdb-3.2,wt,oltp,2000000,32,280,20287.51,94673.53,5.93,6762.40,32
uniform,psmdb-3.2,wt,oltp,2000000,32,290,20396.20,95182.08,5.97,6798.70,32
uniform,psmdb-3.2,wt,oltp,2000000,32,300,20412.20,95256.70,5.90,6804.10,32
uniform,psmdb-3.2,wt,oltp,2000000,32,310,20439.69,95385.74,5.88,6813.10,32
uniform,psmdb-3.2,wt,oltp,2000000,32,320,20466.31,95503.76,5.83,6822.30,32
uniform,psmdb-3.2,wt,oltp,2000000,32,330,20475.10,95556.50,5.81,6825.00,32
uniform,psmdb-3.2,wt,oltp,2000000,32,340,20393.65,95173.45,5.91,6797.98,32
uniform,psmdb-3.2,wt,oltp,2000000,32,350,20222.55,94368.93,6.00,6740.82,32
uniform,psmdb-3.2,wt,oltp,2000000,32,360,20078.71,93700.93,6.06,6692.70,32
