distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
uniform,psmdb-3.2,ft,oltp,2000000,24,500,5450.90,25435.58,17.82,1817.00,24
uniform,psmdb-3.2,ft,oltp,2000000,24,510,5184.98,24199.61,20.09,1728.39,24
uniform,psmdb-3.2,ft,oltp,2000000,24,520,5215.11,24337.67,19.51,1738.30,24
uniform,psmdb-3.2,ft,oltp,2000000,24,530,5062.09,23623.75,20.16,1687.40,24
uniform,psmdb-3.2,ft,oltp,2000000,24,540,5017.49,23414.17,20.03,1672.40,24
uniform,psmdb-3.2,ft,oltp,2000000,24,550,4892.63,22834.83,20.29,1631.01,24
uniform,psmdb-3.2,ft,oltp,2000000,24,560,4932.08,23014.60,19.90,1643.99,24
uniform,psmdb-3.2,ft,oltp,2000000,24,570,4800.61,22400.75,20.32,1600.20,24
uniform,psmdb-3.2,ft,oltp,2000000,24,580,4819.30,22490.02,20.11,1606.40,24
uniform,psmdb-3.2,ft,oltp,2000000,24,590,4794.29,22376.23,20.09,1598.00,24
uniform,psmdb-3.2,ft,oltp,2000000,24,600,4719.70,22025.70,20.32,1573.40,24
uniform,psmdb-3.2,ft,oltp,2000000,256,10,7201.51,33839.48,128.44,2398.97,256
uniform,psmdb-3.2,ft,oltp,2000000,256,20,8564.30,39949.11,121.45,2854.30,256
uniform,psmdb-3.2,ft,oltp,2000000,256,30,8554.11,39938.14,121.63,2852.10,256
uniform,psmdb-3.2,ft,oltp,2000000,256,40,8574.91,40000.17,121.59,2857.90,256
uniform,psmdb-3.2,ft,oltp,2000000,256,50,8648.87,40364.74,119.86,2882.19,256
uniform,psmdb-3.2,ft,oltp,2000000,256,60,8568.92,39986.91,121.48,2857.11,256
uniform,psmdb-3.2,ft,oltp,2000000,256,70,8508.12,39711.19,121.99,2836.01,256
uniform,psmdb-3.2,ft,oltp,2000000,256,80,8452.18,39433.29,122.98,2817.89,256
uniform,psmdb-3.2,ft,oltp,2000000,256,90,8450.72,39448.31,123.17,2815.61,256
uniform,psmdb-3.2,ft,oltp,2000000,256,100,8468.37,39534.36,123.21,2823.79,256
uniform,psmdb-3.2,ft,oltp,2000000,256,110,8462.46,39457.52,122.76,2819.79,256
uniform,psmdb-3.2,ft,oltp,2000000,256,120,8422.75,39307.31,123.72,2808.22,256
uniform,psmdb-3.2,ft,oltp,2000000,256,130,8395.30,39198.61,123.80,2798.30,256
uniform,psmdb-3.2,ft,oltp,2000000,256,140,8373.70,39078.72,124.62,2791.80,256
uniform,psmdb-3.2,ft,oltp,2000000,256,150,8343.21,38929.76,124.54,2780.60,256
uniform,psmdb-3.2,ft,oltp,2000000,256,160,8327.40,38853.60,125.40,2775.60,256
uniform,psmdb-3.2,ft,oltp,2000000,256,170,8341.58,38955.91,125.10,2781.19,256
uniform,psmdb-3.2,ft,oltp,2000000,256,180,8338.79,38893.46,125.63,2779.00,256
uniform,psmdb-3.2,ft,oltp,2000000,256,190,8360.21,39000.75,125.03,2787.10,256
uniform,psmdb-3.2,ft,oltp,2000000,256,200,8391.30,39179.01,125.21,2796.90,256
uniform,psmdb-3.2,ft,oltp,2000000,256,210,8343.19,38928.27,124.65,2781.10,256
uniform,psmdb-3.2,ft,oltp,2000000,256,220,8309.82,38767.81,126.23,2769.91,256
uniform,psmdb-3.2,ft,oltp,2000000,256,230,8292.40,38703.51,125.06,2764.20,256
uniform,psmdb-3.2,ft,oltp,2000000,256,240,8283.89,38685.36,125.97,2761.70,256
uniform,psmdb-3.2,ft,oltp,2000000,256,250,8321.05,38809.39,125.97,2772.98,256
uniform,psmdb-3.2,ft,oltp,2000000,256,260,8270.93,38602.42,126.15,2757.11,256
uniform,psmdb-3.2,ft,oltp,2000000,256,270,8323.01,38821.04,126.46,2774.80,256
uniform,psmdb-3.2,ft,oltp,2000000,256,280,8279.02,38628.70,125.89,2759.41,256
uniform,psmdb-3.2,ft,oltp,2000000,256,290,8287.47,38687.48,126.76,2762.49,256
uniform,psmdb-3.2,ft,oltp,2000000,256,300,8246.70,38467.61,127.06,2748.80,256
uniform,psmdb-3.2,ft,oltp,2000000,256,310,8174.41,38170.62,127.56,2725.20,256
uniform,psmdb-3.2,ft,oltp,2000000,256,320,8161.92,38071.49,128.02,2720.41,256
uniform,psmdb-3.2,ft,oltp,2000000,256,330,8020.48,37437.92,130.89,2673.09,256
uniform,psmdb-3.2,ft,oltp,2000000,256,340,7961.42,37170.99,133.98,2653.61,256
uniform,psmdb-3.2,ft,oltp,2000000,256,350,7751.59,36165.64,136.28,2584.60,256
uniform,psmdb-3.2,ft,oltp,2000000,256,360,7777.50,36295.28,139.04,2592.00,256
uniform,psmdb-3.2,ft,oltp,2000000,256,370,7576.90,35353.10,141.52,2526.30,256
uniform,psmdb-3.2,ft,oltp,2000000,256,380,7451.11,34774.64,143.91,2482.90,256
uniform,psmdb-3.2,ft,oltp,2000000,256,390,7285.81,34025.23,148.11,2430.00,256
uniform,psmdb-3.2,ft,oltp,2000000,256,400,7409.90,34574.50,152.79,2469.00,256
uniform,psmdb-3.2,ft,oltp,2000000,256,410,7233.99,33753.04,155.38,2411.80,256
uniform,psmdb-3.2,ft,oltp,2000000,256,420,7033.70,32825.98,157.86,2344.10,256
uniform,psmdb-3.2,ft,oltp,2000000,256,430,6925.00,32279.69,161.69,2308.40,256
uniform,psmdb-3.2,ft,oltp,2000000,256,440,6864.09,32067.74,166.35,2288.70,256
uniform,psmdb-3.2,ft,oltp,2000000,256,450,6770.70,31603.88,164.67,2256.30,256
uniform,psmdb-3.2,ft,oltp,2000000,256,460,6683.43,31185.65,169.16,2228.11,256
uniform,psmdb-3.2,ft,oltp,2000000,256,470,6574.28,30673.20,170.99,2191.09,256
uniform,psmdb-3.2,ft,oltp,2000000,256,480,6460.69,30156.87,175.51,2153.50,256
uniform,psmdb-3.2,ft,oltp,2000000,256,490,6370.51,29724.03,178.53,2123.90,256
uniform,psmdb-3.2,ft,oltp,2000000,256,500,6336.22,29586.61,180.46,2111.91,256
uniform,psmdb-3.2,ft,oltp,2000000,256,510,6257.88,29190.00,182.14,2085.49,256
uniform,psmdb-3.2,ft,oltp,2000000,256,520,6177.09,28828.53,185.39,2059.30,256
uniform,psmdb-3.2,ft,oltp,2000000,256,530,6127.32,28581.01,187.28,2041.91,256
uniform,psmdb-3.2,ft,oltp,2000000,256,540,6088.51,28422.45,187.23,2030.30,256
uniform,psmdb-3.2,ft,oltp,2000000,256,550,5956.30,27802.91,190.56,1985.70,256
uniform,psmdb-3.2,ft,oltp,2000000,256,560,5819.89,27146.24,194.54,1939.40,256
uniform,psmdb-3.2,ft,oltp,2000000,256,570,5749.70,26830.81,196.00,1916.80,256
uniform,psmdb-3.2,ft,oltp,2000000,256,580,5691.61,26558.15,198.54,1897.20,256
uniform,psmdb-3.2,ft,oltp,2000000,256,590,5681.58,26539.41,201.17,1894.29,256
uniform,psmdb-3.2,ft,oltp,2000000,254,600,5589.90,26061.91,200.87,1862.30,256
uniform,psmdb-3.2,ft,oltp,2000000,32,10,7881.48,36809.06,14.09,2627.06,32
uniform,psmdb-3.2,ft,oltp,2000000,32,20,9473.87,44218.34,13.27,3157.99,32
uniform,psmdb-3.2,ft,oltp,2000000,32,30,9260.14,43208.87,13.35,3086.51,32
uniform,psmdb-3.2,ft,oltp,2000000,32,40,9475.79,44223.26,13.25,3158.80,32
uniform,psmdb-3.2,ft,oltp,2000000,32,50,8965.10,41833.71,13.88,2988.40,32
uniform,psmdb-3.2,ft,oltp,2000000,32,60,8928.90,41672.52,14.19,2976.30,32
uniform,psmdb-3.2,ft,oltp,2000000,32,70,9270.69,43260.74,13.83,3090.10,32
uniform,psmdb-3.2,ft,oltp,2000000,32,80,9160.01,42743.56,14.63,3053.50,32
uniform,psmdb-3.2,ft,oltp,2000000,32,90,9164.68,42769.92,14.83,3054.79,32
uniform,psmdb-3.2,ft,oltp,2000000,32,100,8995.60,41983.99,15.82,2998.50,32
uniform,psmdb-3.2,ft,oltp,2000000,32,110,9142.91,42666.64,15.28,3047.70,32
uniform,psmdb-3.2,ft,oltp,2000000,32,120,8928.19,41661.15,16.32,2975.90,32
uniform,psmdb-3.2,ft,oltp,2000000,32,130,9110.91,42519.53,15.66,3037.10,32
uniform,psmdb-3.2,ft,oltp,2000000,32,140,8912.08,41589.09,16.49,2970.69,32
uniform,psmdb-3.2,ft,oltp,2000000,32,150,9066.91,42308.76,16.02,3022.20,32
uniform,psmdb-3.2,ft,oltp,2000000,32,160,8982.21,41920.74,16.34,2994.10,32
uniform,psmdb-3.2,ft,oltp,2000000,32,170,8712.65,40656.85,17.38,2904.18,32
uniform,psmdb-3.2,ft,oltp,2000000,32,180,8961.46,41819.98,16.37,2987.22,32
uniform,psmdb-3.2,ft,oltp,2000000,32,190,8778.51,40970.44,17.10,2926.20,32
uniform,psmdb-3.2,ft,oltp,2000000,32,200,8798.68,41056.52,17.16,2932.89,32
uniform,psmdb-3.2,ft,oltp,2000000,32,210,8888.30,41479.00,16.62,2962.70,32
uniform,psmdb-3.2,ft,oltp,2000000,32,220,8924.60,41648.92,16.57,2974.90,32
uniform,psmdb-3.2,ft,oltp,2000000,32,230,8732.19,40747.57,17.24,2910.80,32
uniform,psmdb-3.2,ft,oltp,2000000,32,240,8898.30,41527.58,16.71,2966.10,32
uniform,psmdb-3.2,ft,oltp,2000000,32,250,8697.51,40586.73,17.16,2898.90,32
uniform,psmdb-3.2,ft,oltp,2000000,32,260,8437.51,39379.54,17.96,2812.80,32
uniform,psmdb-3.2,ft,oltp,2000000,32,270,8731.08,40746.12,17.13,2910.39,32
uniform,psmdb-3.2,ft,oltp,2000000,32,280,8557.92,39933.99,17.55,2852.51,32
uniform,psmdb-3.2,ft,oltp,2000000,32,290,8829.80,41204.89,16.75,2943.20,32
uniform,psmdb-3.2,ft,oltp,2000000,32,300,8737.10,40774.10,17.00,2912.50,32
uniform,psmdb-3.2,ft,oltp,2000000,32,310,8306.81,38764.96,17.66,2769.00,32
uniform,psmdb-3.2,ft,oltp,2000000,32,320,7998.79,37332.74,18.13,2666.10,32
uniform,psmdb-3.2,ft,oltp,2000000,32,330,7741.30,36126.80,18.83,2580.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,340,7507.39,35029.17,20.15,2502.40,32
uniform,psmdb-3.2,ft,oltp,2000000,32,350,7337.81,34242.94,21.16,2445.90,32
uniform,psmdb-3.2,ft,oltp,2000000,32,360,7263.60,33898.08,21.32,2421.30,32
uniform,psmdb-3.2,ft,oltp,2000000,32,370,7137.90,33310.41,21.77,2379.20,32
uniform,psmdb-3.2,ft,oltp,2000000,32,380,6922.69,32305.38,22.29,2307.40,32
uniform,psmdb-3.2,ft,oltp,2000000,32,390,6671.10,31132.90,22.78,2223.80,32
uniform,psmdb-3.2,ft,oltp,2000000,32,400,6443.90,30072.60,23.37,2148.00,32
uniform,psmdb-3.2,ft,oltp,2000000,32,410,6523.41,30443.15,22.95,2174.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,420,6385.09,29792.07,23.46,2128.30,32
uniform,psmdb-3.2,ft,oltp,2000000,32,430,6317.90,29488.70,23.67,2106.00,32
uniform,psmdb-3.2,ft,oltp,2000000,32,440,6143.69,28665.06,24.74,2047.90,32
uniform,psmdb-3.2,ft,oltp,2000000,32,450,6214.71,29007.35,23.75,2071.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,460,6005.50,28023.18,25.02,2001.80,32
uniform,psmdb-3.2,ft,oltp,2000000,32,470,5795.50,27044.81,26.67,1931.70,32
uniform,psmdb-3.2,ft,oltp,2000000,32,480,5722.10,26706.40,26.88,1907.40,32
uniform,psmdb-3.2,ft,oltp,2000000,32,490,5725.60,26717.11,26.70,1908.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,500,5588.39,26079.37,27.19,1862.70,32
uniform,psmdb-3.2,ft,oltp,2000000,32,510,5562.21,25959.63,27.00,1854.20,32
uniform,psmdb-3.2,ft,oltp,2000000,32,520,5629.50,26266.89,26.75,1876.40,32
uniform,psmdb-3.2,ft,oltp,2000000,32,530,5394.30,25176.49,27.88,1798.20,32
uniform,psmdb-3.2,ft,oltp,2000000,32,540,5395.70,25179.30,27.52,1798.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,550,5225.10,24384.11,28.15,1741.70,32
uniform,psmdb-3.2,ft,oltp,2000000,32,560,5104.40,23819.18,28.50,1701.40,32
uniform,psmdb-3.2,ft,oltp,2000000,32,570,5038.71,23516.66,28.78,1679.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,580,5089.79,23747.06,28.58,1696.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,590,5032.90,23488.20,28.46,1677.60,32
uniform,psmdb-3.2,ft,oltp,2000000,32,600,4834.00,22561.60,30.14,1611.30,32
uniform,psmdb-3.2,ft,oltp,2000000,4,10,558.02,2608.70,38.99,186.01,4
uniform,psmdb-3.2,ft,oltp,2000000,4,20,1409.70,6578.01,9.91,469.90,4
uniform,psmdb-3.2,ft,oltp,2000000,4,30,1427.00,6659.48,9.89,475.60,4
uniform,psmdb-3.2,ft,oltp,2000000,4,40,1432.90,6687.50,10.03,477.70,4
uniform,psmdb-3.2,ft,oltp,2000000,4,50,1430.40,6675.01,10.18,476.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,60,1443.90,6737.92,9.50,481.30,4
uniform,psmdb-3.2,ft,oltp,2000000,4,70,1440.70,6723.48,9.45,480.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,80,1478.60,6897.61,9.33,492.90,4
uniform,psmdb-3.2,ft,oltp,2000000,4,90,1466.70,6846.89,9.97,488.90,4
uniform,psmdb-3.2,ft,oltp,2000000,4,100,1477.80,6895.80,8.87,492.60,4
uniform,psmdb-3.2,ft,oltp,2000000,4,110,1477.20,6894.19,9.32,492.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,120,1456.20,6796.52,10.04,485.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,130,1465.80,6839.39,9.91,488.60,4
uniform,psmdb-3.2,ft,oltp,2000000,4,140,1475.41,6885.43,9.13,491.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,150,1483.50,6921.79,9.58,494.50,4
uniform,psmdb-3.2,ft,oltp,2000000,4,160,1481.60,6914.21,9.41,493.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,170,1474.30,6881.39,9.84,491.50,4
uniform,psmdb-3.2,ft,oltp,2000000,4,180,1467.60,6847.90,10.04,489.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,190,1470.30,6860.28,10.17,490.10,4
uniform,psmdb-3.2,ft,oltp,2000000,4,200,1466.11,6843.73,10.07,488.70,4
uniform,psmdb-3.2,ft,oltp,2000000,4,210,1470.30,6859.38,10.20,490.10,4
uniform,psmdb-3.2,ft,oltp,2000000,4,220,1482.40,6919.91,10.08,494.10,4
uniform,psmdb-3.2,ft,oltp,2000000,4,230,1468.40,6851.19,10.42,489.50,4
uniform,psmdb-3.2,ft,oltp,2000000,4,240,1469.40,6857.60,10.25,489.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,250,1469.50,6857.50,10.29,489.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,260,1464.20,6833.69,10.75,488.10,4
uniform,psmdb-3.2,ft,oltp,2000000,4,270,1456.20,6796.71,10.92,485.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,280,1457.10,6797.92,11.13,485.70,4
uniform,psmdb-3.2,ft,oltp,2000000,4,290,1458.39,6806.87,11.15,486.10,4
uniform,psmdb-3.2,ft,oltp,2000000,4,300,1455.90,6794.20,11.11,485.30,4
uniform,psmdb-3.2,ft,oltp,2000000,4,310,1462.10,6823.22,11.08,487.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,320,1456.80,6798.51,11.05,485.60,4
uniform,psmdb-3.2,ft,oltp,2000000,4,330,1452.60,6778.99,11.23,484.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,340,1447.40,6753.59,11.29,482.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,350,1451.20,6772.31,11.26,483.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,360,1451.40,6772.40,11.30,483.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,370,1437.70,6709.88,11.35,479.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,380,1440.51,6721.83,11.36,480.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,390,1442.40,6730.69,11.33,480.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,400,1428.90,6670.10,11.33,476.30,4
uniform,psmdb-3.2,ft,oltp,2000000,4,410,1444.69,6741.17,11.31,481.50,4
uniform,psmdb-3.2,ft,oltp,2000000,4,420,1447.01,6751.63,11.32,482.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,430,1440.90,6726.10,11.36,480.30,4
uniform,psmdb-3.2,ft,oltp,2000000,4,440,1442.40,6731.51,11.33,480.80,4
uniform,psmdb-3.2,ft,oltp,2000000,4,450,1443.00,6732.79,11.30,481.00,4
uniform,psmdb-3.2,ft,oltp,2000000,4,460,1433.10,6688.01,11.39,477.70,4
uniform,psmdb-3.2,ft,oltp,2000000,4,470,1440.00,6719.48,11.36,480.00,4
uniform,psmdb-3.2,ft,oltp,2000000,4,480,1440.60,6723.32,11.32,480.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,490,1441.20,6725.99,11.36,480.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,500,1447.90,6755.81,11.33,482.60,4
uniform,psmdb-3.2,ft,oltp,2000000,4,510,1435.10,6697.28,11.36,478.40,4
uniform,psmdb-3.2,ft,oltp,2000000,4,520,1440.30,6719.91,11.36,480.00,4
uniform,psmdb-3.2,ft,oltp,2000000,4,530,1443.30,6736.40,11.35,481.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,540,1432.50,6684.30,11.36,477.50,4
uniform,psmdb-3.2,ft,oltp,2000000,4,550,1446.79,6752.88,11.30,482.20,4
uniform,psmdb-3.2,ft,oltp,2000000,4,560,1447.71,6756.33,11.34,482.60,4
uniform,psmdb-3.2,ft,oltp,2000000,4,570,1432.00,6682.18,11.41,477.30,4
uniform,psmdb-3.2,ft,oltp,2000000,4,580,1417.60,6616.61,11.53,472.60,4
uniform,psmdb-3.2,ft,oltp,2000000,4,590,1396.50,6515.39,11.57,465.50,4
uniform,psmdb-3.2,ft,oltp,2000000,4,600,1392.61,6500.22,11.57,464.20,4
uniform,psmdb-3.2,ft,oltp,2000000,40,10,8950.45,41805.60,14.90,2983.25,40
uniform,psmdb-3.2,ft,oltp,2000000,40,20,10517.33,49085.85,14.03,3505.81,40
uniform,psmdb-3.2,ft,oltp,2000000,40,30,10478.33,48898.14,14.10,3492.81,40
uniform,psmdb-3.2,ft,oltp,2000000,40,40,10480.08,48902.09,14.24,3493.39,40
uniform,psmdb-3.2,ft,oltp,2000000,40,50,10389.42,48488.58,14.80,3463.11,40
uniform,psmdb-3.2,ft,oltp,2000000,40,60,10347.39,48288.64,15.66,3449.10,40
uniform,psmdb-3.2,ft,oltp,2000000,40,70,10257.29,47867.56,17.06,3419.10,40
uniform,psmdb-3.2,ft,oltp,2000000,40,80,10207.72,47634.07,17.56,3402.61,40
uniform,psmdb-3.2,ft,oltp,2000000,40,90,10117.81,47214.35,18.04,3372.60,40
uniform,psmdb-3.2,ft,oltp,2000000,40,100,10066.47,46982.87,18.21,3355.59,40
uniform,psmdb-3.2,ft,oltp,2000000,40,110,10069.23,46987.04,18.28,3356.41,40
uniform,psmdb-3.2,ft,oltp,2000000,40,120,9978.27,46560.67,18.47,3325.99,40
uniform,psmdb-3.2,ft,oltp,2000000,40,130,9932.23,46350.57,18.47,3310.38,40
uniform,psmdb-3.2,ft,oltp,2000000,40,140,9946.90,46421.35,18.52,3315.83,40
uniform,psmdb-3.2,ft,oltp,2000000,40,150,9917.28,46279.39,18.50,3305.99,40
uniform,psmdb-3.2,ft,oltp,2000000,40,160,9897.60,46190.11,18.56,3299.20,40
uniform,psmdb-3.2,ft,oltp,2000000,40,170,9932.45,46353.53,18.52,3310.82,40
uniform,psmdb-3.2,ft,oltp,2000000,40,180,9879.44,46105.14,18.63,3293.08,40
uniform,psmdb-3.2,ft,oltp,2000000,40,190,9890.51,46156.33,18.67,3296.90,40
uniform,psmdb-3.2,ft,oltp,2000000,40,200,9880.67,46108.57,18.57,3293.59,40
uniform,psmdb-3.2,ft,oltp,2000000,40,210,9849.71,45963.05,18.60,3283.10,40
uniform,psmdb-3.2,ft,oltp,2000000,40,220,9827.52,45863.07,18.68,3275.91,40
uniform,psmdb-3.2,ft,oltp,2000000,40,230,9859.43,46008.23,18.61,3286.51,40
uniform,psmdb-3.2,ft,oltp,2000000,40,240,9820.58,45831.40,18.70,3273.49,40
uniform,psmdb-3.2,ft,oltp,2000000,40,250,9769.43,45594.93,18.63,3256.61,40
uniform,psmdb-3.2,ft,oltp,2000000,40,260,9734.76,45427.61,17.95,3244.79,40
uniform,psmdb-3.2,ft,oltp,2000000,40,270,9493.13,44295.74,18.28,3164.41,40
uniform,psmdb-3.2,ft,oltp,2000000,40,280,9175.19,42823.64,19.26,3058.50,40
uniform,psmdb-3.2,ft,oltp,2000000,40,290,8860.13,41343.76,20.89,2953.31,40
uniform,psmdb-3.2,ft,oltp,2000000,40,300,8643.16,40334.32,21.64,2880.99,40
uniform,psmdb-3.2,ft,oltp,2000000,40,310,8374.29,39083.05,22.38,2791.40,40
uniform,psmdb-3.2,ft,oltp,2000000,40,320,8090.79,37750.27,22.80,2696.80,40
uniform,psmdb-3.2,ft,oltp,2000000,40,330,7877.71,36766.65,23.20,2626.00,40
uniform,psmdb-3.2,ft,oltp,2000000,40,340,7750.40,36166.88,23.44,2583.50,40
uniform,psmdb-3.2,ft,oltp,2000000,40,350,7553.20,35248.12,23.93,2517.70,40
uniform,psmdb-3.2,ft,oltp,2000000,40,360,7316.69,34146.66,25.33,2439.00,40
uniform,psmdb-3.2,ft,oltp,2000000,40,370,7136.22,33298.77,26.29,2378.61,40
uniform,psmdb-3.2,ft,oltp,2000000,40,380,7030.80,32815.51,26.52,2343.70,40
uniform,psmdb-3.2,ft,oltp,2000000,40,390,6959.39,32477.34,26.78,2319.90,40
uniform,psmdb-3.2,ft,oltp,2000000,40,400,6841.79,31924.06,27.32,2280.40,40
uniform,psmdb-3.2,ft,oltp,2000000,40,410,6660.83,31090.12,27.73,2220.51,40
uniform,psmdb-3.2,ft,oltp,2000000,40,420,6499.79,30330.36,27.94,2166.50,40
uniform,psmdb-3.2,ft,oltp,2000000,40,430,6382.41,29784.82,28.39,2127.40,40
uniform,psmdb-3.2,ft,oltp,2000000,40,440,6340.49,29591.64,28.32,2113.60,40
uniform,psmdb-3.2,ft,oltp,2000000,40,450,6262.21,29219.43,28.47,2087.30,40
uniform,psmdb-3.2,ft,oltp,2000000,40,460,6170.89,28800.57,28.80,2057.10,40
uniform,psmdb-3.2,ft,oltp,2000000,40,470,6142.21,28664.53,28.78,2047.30,40
uniform,psmdb-3.2,ft,oltp,2000000,40,480,6015.59,28069.04,29.26,2005.20,40
uniform,psmdb-3.2,ft,oltp,2000000,40,490,5893.20,27502.71,29.79,1964.50,40
uniform,psmdb-3.2,ft,oltp,2000000,40,500,5797.11,27056.26,30.22,1932.40,40
uniform,psmdb-3.2,ft,oltp,2000000,40,510,5717.39,26678.76,30.85,1905.70,40
uniform,psmdb-3.2,ft,oltp,2000000,40,520,5654.40,26387.09,31.38,1884.80,40
uniform,psmdb-3.2,ft,oltp,2000000,40,530,5588.82,26079.49,31.74,1863.01,40
uniform,psmdb-3.2,ft,oltp,2000000,40,540,5548.39,25893.56,31.61,1849.50,40
uniform,psmdb-3.2,ft,oltp,2000000,40,550,5475.40,25553.49,32.07,1824.90,40
uniform,psmdb-3.2,ft,oltp,2000000,40,560,5414.79,25268.13,32.13,1805.00,40
uniform,psmdb-3.2,ft,oltp,2000000,40,570,5354.91,24988.64,32.64,1784.90,40
uniform,psmdb-3.2,ft,oltp,2000000,40,580,5321.49,24837.16,32.47,1774.00,40
uniform,psmdb-3.2,ft,oltp,2000000,40,590,5285.11,24656.26,32.51,1761.60,40
uniform,psmdb-3.2,ft,oltp,2000000,40,600,5250.69,24509.95,32.63,1750.40,40
uniform,psmdb-3.2,ft,oltp,2000000,48,10,9084.72,42445.55,16.94,3028.07,48
uniform,psmdb-3.2,ft,oltp,2000000,48,20,10690.60,49889.10,15.56,3563.60,48
uniform,psmdb-3.2,ft,oltp,2000000,48,30,10705.88,49961.70,15.82,3568.59,48
uniform,psmdb-3.2,ft,oltp,2000000,48,40,10695.82,49912.10,16.26,3565.11,48
uniform,psmdb-3.2,ft,oltp,2000000,48,50,10621.70,49569.88,17.45,3540.50,48
uniform,psmdb-3.2,ft,oltp,2000000,48,60,10575.34,49352.20,18.37,3525.38,48
uniform,psmdb-3.2,ft,oltp,2000000,48,70,10477.95,48891.95,19.32,3492.52,48
uniform,psmdb-3.2,ft,oltp,2000000,48,80,10358.19,48341.07,19.72,3452.90,48
uniform,psmdb-3.2,ft,oltp,2000000,48,90,10311.42,48115.19,19.83,3437.01,48
uniform,psmdb-3.2,ft,oltp,2000000,48,100,10252.30,47850.40,19.93,3417.40,48
uniform,psmdb-3.2,ft,oltp,2000000,48,110,10255.40,47860.00,19.92,3418.60,48
uniform,psmdb-3.2,ft,oltp,2000000,48,120,10256.20,47861.00,19.93,3418.70,48
uniform,psmdb-3.2,ft,oltp,2000000,48,130,10236.60,47771.29,19.97,3412.30,48
uniform,psmdb-3.2,ft,oltp,2000000,48,140,10210.10,47649.29,19.94,3403.20,48
uniform,psmdb-3.2,ft,oltp,2000000,48,150,10189.40,47545.89,20.03,3396.50,48
uniform,psmdb-3.2,ft,oltp,2000000,48,160,10171.41,47467.73,20.03,3390.50,48
uniform,psmdb-3.2,ft,oltp,2000000,48,170,10165.38,47438.90,20.05,3388.49,48
uniform,psmdb-3.2,ft,oltp,2000000,48,180,10166.68,47439.49,20.03,3388.79,48
uniform,psmdb-3.2,ft,oltp,2000000,48,190,10133.13,47293.73,20.07,3377.71,48
uniform,psmdb-3.2,ft,oltp,2000000,48,200,10133.67,47288.87,20.03,3377.99,48
uniform,psmdb-3.2,ft,oltp,2000000,48,210,10118.43,47218.42,20.08,3372.71,48
uniform,psmdb-3.2,ft,oltp,2000000,48,220,10126.59,47256.45,20.07,3375.60,48
uniform,psmdb-3.2,ft,oltp,2000000,48,230,10096.41,47115.13,20.11,3365.40,48
uniform,psmdb-3.2,ft,oltp,2000000,48,240,10071.97,47009.56,20.17,3357.29,48
uniform,psmdb-3.2,ft,oltp,2000000,48,250,10006.93,46698.24,19.77,3335.61,48
uniform,psmdb-3.2,ft,oltp,2000000,48,260,9878.28,46096.60,19.63,3292.99,48
uniform,psmdb-3.2,ft,oltp,2000000,48,270,9580.72,44708.50,20.97,3193.51,48
uniform,psmdb-3.2,ft,oltp,2000000,48,280,9243.08,43134.61,22.93,3080.89,48
uniform,psmdb-3.2,ft,oltp,2000000,48,290,8977.80,41899.32,23.53,2992.80,48
uniform,psmdb-3.2,ft,oltp,2000000,48,300,8726.88,40727.70,23.96,2908.99,48
uniform,psmdb-3.2,ft,oltp,2000000,48,310,8428.03,39325.14,24.46,2809.31,48
uniform,psmdb-3.2,ft,oltp,2000000,48,320,8219.79,38361.74,25.27,2739.80,48
uniform,psmdb-3.2,ft,oltp,2000000,48,330,8056.13,37591.12,25.99,2685.51,48
uniform,psmdb-3.2,ft,oltp,2000000,48,340,7883.68,36791.00,27.16,2627.69,48
uniform,psmdb-3.2,ft,oltp,2000000,48,350,7607.18,35504.01,28.10,2535.89,48
