engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
ft,oltp,2000000,32,370,3969.09,18523.16,31.69,1323.10,32
ft,oltp,2000000,32,380,3953.81,18448.74,31.81,1317.90,32
ft,oltp,2000000,32,390,3954.10,18453.00,31.86,1318.00,32
ft,oltp,2000000,32,400,3999.70,18665.29,31.31,1333.20,32
ft,oltp,2000000,32,410,3996.70,18650.61,31.34,1332.20,32
ft,oltp,2000000,32,420,4004.60,18689.70,31.12,1335.00,32
ft,oltp,2000000,32,430,4005.60,18693.50,31.14,1335.20,32
ft,oltp,2000000,32,440,3988.50,18615.40,31.30,1329.50,32
ft,oltp,2000000,32,450,3986.70,18603.70,31.50,1328.90,32
ft,oltp,2000000,32,460,3984.90,18595.00,31.46,1328.30,32
ft,oltp,2000000,32,470,3986.60,18600.79,31.30,1328.80,32
ft,oltp,2000000,32,480,3964.50,18503.00,31.55,1321.50,32
ft,oltp,2000000,32,490,4014.70,18734.90,30.97,1338.30,32
ft,oltp,2000000,32,500,3970.00,18529.40,31.67,1323.30,32
ft,oltp,2000000,32,510,3989.80,18616.00,31.25,1329.90,32
ft,oltp,2000000,32,520,4005.40,18694.60,31.20,1335.20,32
ft,oltp,2000000,32,530,3969.70,18520.50,31.46,1323.20,32
ft,oltp,2000000,32,540,4001.70,18678.90,31.20,1333.90,32
ft,oltp,2000000,32,550,3971.20,18530.41,31.55,1323.70,32
ft,oltp,2000000,32,560,3993.90,18638.20,31.20,1331.30,32
ft,oltp,2000000,32,570,3980.49,18576.98,31.34,1326.90,32
ft,oltp,2000000,32,580,3964.60,18499.22,31.60,1321.40,32
ft,oltp,2000000,32,590,3999.80,18665.30,31.26,1333.40,32
ft,oltp,2000000,32,600,3993.70,18634.50,31.31,1330.90,32
ft,oltp,2000000,4,10,1739.35,8120.15,9.21,579.72,4
ft,oltp,2000000,4,20,1432.60,6687.29,10.18,477.60,4
ft,oltp,2000000,4,30,1385.70,6465.81,10.40,461.90,4
ft,oltp,2000000,4,40,1377.90,6429.60,10.43,459.30,4
ft,oltp,2000000,4,50,1330.50,6209.10,10.92,443.50,4
ft,oltp,2000000,4,60,1286.70,6005.70,11.32,428.90,4
ft,oltp,2000000,4,70,1252.50,5844.50,11.53,417.50,4
ft,oltp,2000000,4,80,1229.40,5737.20,11.77,409.80,4
ft,oltp,2000000,4,90,1221.30,5699.90,11.89,407.10,4
ft,oltp,2000000,4,100,1221.00,5697.00,11.82,407.00,4
ft,oltp,2000000,4,110,1217.70,5683.50,11.77,405.90,4
ft,oltp,2000000,4,120,1196.70,5584.60,12.00,398.90,4
ft,oltp,2000000,4,130,1214.40,5666.60,11.84,404.80,4
ft,oltp,2000000,4,140,1212.00,5654.40,11.91,404.00,4
ft,oltp,2000000,4,150,1210.50,5651.20,11.83,403.50,4
ft,oltp,2000000,4,160,1209.70,5644.00,11.84,403.10,4
ft,oltp,2000000,4,170,1213.10,5662.30,11.84,404.50,4
ft,oltp,2000000,4,180,1218.60,5687.40,11.82,406.20,4
ft,oltp,2000000,4,190,1221.00,5696.50,11.76,407.00,4
ft,oltp,2000000,4,200,1218.30,5685.00,11.79,406.10,4
ft,oltp,2000000,4,210,1205.50,5627.20,11.84,401.80,4
ft,oltp,2000000,4,220,1214.60,5666.90,11.76,404.90,4
ft,oltp,2000000,4,230,1204.90,5624.00,11.87,401.60,4
ft,oltp,2000000,4,240,1209.50,5644.40,11.79,403.20,4
ft,oltp,2000000,4,250,1207.80,5635.20,11.85,402.60,4
ft,oltp,2000000,4,260,1205.40,5625.20,11.84,401.80,4
ft,oltp,2000000,4,270,1200.30,5602.50,11.89,400.10,4
ft,oltp,2000000,4,280,1202.40,5611.10,11.85,400.80,4
ft,oltp,2000000,4,290,1200.30,5601.60,11.87,400.10,4
ft,oltp,2000000,4,300,1202.10,5609.60,11.98,400.70,4
ft,oltp,2000000,4,310,1203.30,5615.70,11.93,401.10,4
ft,oltp,2000000,4,320,1210.20,5647.60,11.81,403.40,4
ft,oltp,2000000,4,330,1218.80,5686.30,11.64,406.20,4
ft,oltp,2000000,4,340,1224.70,5716.40,11.53,408.30,4
ft,oltp,2000000,4,350,1235.70,5766.50,11.29,411.90,4
ft,oltp,2000000,4,360,1228.00,5730.80,11.27,409.30,4
ft,oltp,2000000,4,370,1238.30,5778.90,11.16,412.80,4
ft,oltp,2000000,4,380,1242.30,5796.40,11.09,414.10,4
ft,oltp,2000000,4,390,1239.10,5781.90,11.21,413.00,4
ft,oltp,2000000,4,400,1233.20,5755.20,11.25,411.10,4
ft,oltp,2000000,4,410,1245.60,5814.30,11.04,415.20,4
ft,oltp,2000000,4,420,1250.10,5831.10,10.98,416.70,4
ft,oltp,2000000,4,430,1247.10,5822.20,11.01,415.70,4
ft,oltp,2000000,4,440,1242.90,5800.10,11.08,414.30,4
ft,oltp,2000000,4,450,1251.30,5838.39,10.96,417.10,4
ft,oltp,2000000,4,460,1262.40,5891.91,10.86,420.80,4
ft,oltp,2000000,4,470,1265.40,5905.30,10.83,421.80,4
ft,oltp,2000000,4,480,1262.40,5891.40,10.89,420.80,4
ft,oltp,2000000,4,490,1260.00,5879.90,10.86,420.00,4
ft,oltp,2000000,4,500,1257.60,5869.20,10.87,419.20,4
ft,oltp,2000000,4,510,1257.10,5865.20,10.90,419.00,4
ft,oltp,2000000,4,520,1257.20,5868.00,10.87,419.10,4
ft,oltp,2000000,4,530,1251.60,5839.60,10.96,417.20,4
ft,oltp,2000000,4,540,1258.80,5876.10,10.85,419.60,4
ft,oltp,2000000,4,550,1261.50,5886.30,10.83,420.50,4
ft,oltp,2000000,4,560,1256.70,5863.90,10.87,418.90,4
ft,oltp,2000000,4,570,1256.40,5863.10,10.89,418.80,4
ft,oltp,2000000,4,580,1241.40,5794.20,10.99,413.80,4
ft,oltp,2000000,4,590,1245.90,5814.30,11.01,415.30,4
ft,oltp,2000000,4,600,1248.00,5823.30,10.96,416.00,4
ft,oltp,2000000,40,10,2534.68,11870.30,63.94,844.79,40
ft,oltp,2000000,40,20,2631.50,12282.31,60.83,877.20,40
ft,oltp,2000000,40,30,2496.30,11648.30,64.52,832.10,40
ft,oltp,2000000,40,40,2554.20,11921.10,62.37,851.30,40
ft,oltp,2000000,40,50,2585.60,12064.20,61.63,862.00,40
ft,oltp,2000000,40,60,2578.10,12032.68,61.82,859.40,40
ft,oltp,2000000,40,70,2475.70,11553.41,64.27,825.10,40
ft,oltp,2000000,40,80,2485.90,11602.41,63.92,828.70,40
ft,oltp,2000000,40,90,2500.30,11663.60,63.26,833.50,40
ft,oltp,2000000,40,100,2499.50,11665.91,63.37,833.00,40
ft,oltp,2000000,40,110,2537.00,11840.00,62.54,845.70,40
ft,oltp,2000000,40,120,2516.40,11743.20,63.09,838.90,40
ft,oltp,2000000,40,130,2486.40,11602.80,63.64,828.80,40
ft,oltp,2000000,40,140,3324.90,15517.40,54.43,1108.30,40
ft,oltp,2000000,40,150,3548.70,16557.50,46.10,1182.60,40
ft,oltp,2000000,40,160,3586.40,16740.61,45.67,1195.80,40
ft,oltp,2000000,40,170,3588.40,16744.30,45.94,1196.10,40
ft,oltp,2000000,40,180,3580.90,16709.50,45.76,1193.60,40
ft,oltp,2000000,40,190,3606.70,16833.70,45.42,1202.30,40
ft,oltp,2000000,40,200,3591.70,16757.88,45.81,1197.20,40
ft,oltp,2000000,40,210,3585.10,16732.92,45.58,1195.00,40
ft,oltp,2000000,40,220,3592.90,16769.50,45.81,1197.70,40
ft,oltp,2000000,40,230,3639.90,16982.90,45.24,1213.30,40
ft,oltp,2000000,40,240,3606.10,16829.00,45.55,1202.00,40
ft,oltp,2000000,40,250,3604.10,16820.30,45.57,1201.30,40
ft,oltp,2000000,40,260,3628.30,16926.90,45.13,1209.50,40
ft,oltp,2000000,40,270,3614.30,16870.00,45.32,1204.80,40
ft,oltp,2000000,40,280,3600.90,16804.30,45.81,1200.20,40
ft,oltp,2000000,40,290,3596.70,16786.01,45.74,1199.00,40
ft,oltp,2000000,40,300,3600.90,16804.00,45.43,1200.30,40
ft,oltp,2000000,40,310,3603.30,16814.50,45.46,1201.00,40
ft,oltp,2000000,40,320,3630.00,16940.70,45.24,1210.00,40
ft,oltp,2000000,40,330,3601.70,16806.70,45.46,1200.60,40
ft,oltp,2000000,40,340,3596.90,16788.80,45.77,1199.00,40
ft,oltp,2000000,40,350,3610.00,16843.30,45.28,1203.20,40
ft,oltp,2000000,40,360,3610.70,16849.41,45.47,1203.70,40
ft,oltp,2000000,40,370,3599.60,16797.60,45.87,1199.90,40
ft,oltp,2000000,40,380,3628.50,16937.29,45.13,1209.50,40
ft,oltp,2000000,40,390,3599.70,16793.51,45.36,1199.70,40
ft,oltp,2000000,40,400,3603.60,16818.99,45.29,1201.40,40
ft,oltp,2000000,40,410,3603.50,16813.50,45.66,1201.10,40
ft,oltp,2000000,40,420,3568.60,16657.80,45.84,1189.60,40
ft,oltp,2000000,40,430,3613.40,16862.69,45.40,1204.40,40
ft,oltp,2000000,40,440,3608.50,16839.70,45.31,1202.90,40
ft,oltp,2000000,40,450,3622.20,16902.51,45.32,1207.40,40
ft,oltp,2000000,40,460,3625.60,16920.10,45.33,1208.40,40
ft,oltp,2000000,40,470,3602.00,16805.40,45.77,1200.80,40
ft,oltp,2000000,40,480,3629.70,16942.20,45.12,1209.90,40
ft,oltp,2000000,40,490,3600.10,16801.30,45.33,1200.00,40
ft,oltp,2000000,40,500,3603.00,16814.40,45.42,1201.00,40
ft,oltp,2000000,40,510,3623.58,16904.63,45.27,1207.69,40
ft,oltp,2000000,40,520,3584.72,16730.38,45.77,1195.01,40
ft,oltp,2000000,40,530,3611.10,16854.60,45.23,1203.70,40
ft,oltp,2000000,40,540,3634.70,16962.90,44.86,1211.60,40
ft,oltp,2000000,40,550,3590.90,16753.49,45.43,1196.90,40
ft,oltp,2000000,40,560,3611.80,16857.30,45.55,1204.00,40
ft,oltp,2000000,40,570,3611.20,16852.20,45.54,1203.80,40
ft,oltp,2000000,40,580,3618.30,16887.81,45.14,1206.10,40
ft,oltp,2000000,40,590,3629.10,16933.60,45.10,1209.50,40
ft,oltp,2000000,40,600,3592.00,16761.80,45.66,1197.50,40
ft,oltp,2000000,48,10,2274.48,10665.12,86.93,757.99,48
ft,oltp,2000000,48,20,2362.40,11025.61,81.73,787.60,48
ft,oltp,2000000,48,30,2276.20,10622.69,85.26,758.70,48
ft,oltp,2000000,48,40,2278.40,10633.81,84.62,759.50,48
ft,oltp,2000000,48,50,2313.80,10796.40,82.79,771.20,48
ft,oltp,2000000,48,60,2338.30,10912.80,81.64,779.40,48
ft,oltp,2000000,48,70,2267.49,10582.97,85.03,755.80,48
ft,oltp,2000000,48,80,2216.10,10340.82,86.23,738.80,48
ft,oltp,2000000,48,90,2247.10,10486.70,85.36,748.90,48
ft,oltp,2000000,48,100,2244.60,10472.59,85.13,748.40,48
ft,oltp,2000000,48,110,2259.50,10545.81,84.44,753.00,48
ft,oltp,2000000,48,120,2257.20,10533.90,84.70,752.50,48
ft,oltp,2000000,48,130,2261.80,10552.70,84.19,753.90,48
ft,oltp,2000000,48,140,2278.70,10635.30,84.02,759.60,48
ft,oltp,2000000,48,150,2187.40,10209.00,87.56,729.20,48
ft,oltp,2000000,48,160,2926.90,13657.60,77.52,975.50,48
ft,oltp,2000000,48,170,3289.40,15352.09,60.70,1096.60,48
ft,oltp,2000000,48,180,3276.50,15288.71,61.45,1092.10,48
ft,oltp,2000000,48,190,3287.10,15341.50,61.10,1095.70,48
ft,oltp,2000000,48,200,3281.90,15311.60,61.08,1094.00,48
ft,oltp,2000000,48,210,3295.10,15380.80,60.59,1098.40,48
ft,oltp,2000000,48,220,3299.50,15397.70,61.03,1099.80,48
ft,oltp,2000000,48,230,3296.00,15380.01,60.52,1098.70,48
ft,oltp,2000000,48,240,3296.80,15385.70,61.56,1098.90,48
ft,oltp,2000000,48,250,3312.40,15456.00,60.64,1104.10,48
ft,oltp,2000000,48,260,3306.30,15432.20,60.70,1102.10,48
ft,oltp,2000000,48,270,3310.20,15447.80,60.55,1103.40,48
ft,oltp,2000000,48,280,3302.00,15408.10,60.43,1100.70,48
ft,oltp,2000000,48,290,3292.50,15365.10,61.10,1097.50,48
ft,oltp,2000000,48,300,3318.70,15488.30,60.46,1106.20,48
ft,oltp,2000000,48,310,3306.00,15425.70,60.39,1102.00,48
ft,oltp,2000000,48,320,3299.50,15397.80,60.77,1099.90,48
ft,oltp,2000000,48,330,3311.00,15447.39,60.54,1103.60,48
ft,oltp,2000000,48,340,3288.20,15348.30,61.28,1096.00,48
ft,oltp,2000000,48,350,3301.70,15411.20,60.37,1100.70,48
ft,oltp,2000000,48,360,3326.50,15522.20,60.26,1108.80,48
ft,oltp,2000000,48,370,3287.70,15343.20,60.95,1095.90,48
ft,oltp,2000000,48,380,3275.90,15287.20,61.23,1092.00,48
ft,oltp,2000000,48,390,3303.70,15418.10,60.73,1101.20,48
ft,oltp,2000000,48,400,3328.10,15532.80,60.17,1109.40,48
ft,oltp,2000000,48,410,3329.90,15535.01,60.23,1109.70,48
ft,oltp,2000000,48,420,3321.60,15503.40,60.25,1107.40,48
ft,oltp,2000000,48,430,3282.90,15320.29,61.04,1094.30,48
ft,oltp,2000000,48,440,3301.90,15407.51,60.97,1100.60,48
ft,oltp,2000000,48,450,3289.10,15348.90,61.10,1096.40,48
ft,oltp,2000000,48,460,3288.90,15349.00,61.15,1096.30,48
ft,oltp,2000000,48,470,3295.40,15376.10,60.81,1098.40,48
ft,oltp,2000000,48,480,3305.70,15429.00,60.50,1102.00,48
ft,oltp,2000000,48,490,3289.60,15352.50,60.88,1096.50,48
ft,oltp,2000000,48,500,3315.80,15471.70,60.26,1105.20,48
ft,oltp,2000000,48,510,3280.30,15308.20,60.92,1093.40,48
ft,oltp,2000000,48,520,3284.00,15327.70,61.21,1094.80,48
ft,oltp,2000000,48,530,3306.70,15429.50,60.81,1102.20,48
ft,oltp,2000000,48,540,3270.20,15261.70,61.01,1090.10,48
ft,oltp,2000000,48,550,3264.60,15235.40,61.50,1088.20,48
ft,oltp,2000000,48,560,3324.50,15513.60,60.23,1108.10,48
ft,oltp,2000000,48,570,3310.00,15446.80,60.23,1103.40,48
ft,oltp,2000000,48,580,3296.39,15381.47,60.57,1098.80,48
ft,oltp,2000000,48,590,3291.20,15360.02,60.75,1097.10,48
ft,oltp,2000000,47,600,3304.10,15418.80,60.83,1101.30,48
ft,oltp,2000000,512,10,788.59,4265.06,2586.69,262.60,512
ft,oltp,2000000,512,20,850.60,3968.90,2292.05,283.50,512
ft,oltp,2000000,512,30,838.20,3913.90,2336.38,279.60,512
ft,oltp,2000000,512,40,844.40,3927.60,2342.68,281.10,512
ft,oltp,2000000,512,50,843.50,3942.40,2341.28,281.40,512
ft,oltp,2000000,512,60,856.10,3996.30,2332.19,285.60,512
ft,oltp,2000000,512,70,838.10,3902.10,2344.79,279.10,512
ft,oltp,2000000,512,80,823.90,3857.20,2344.79,274.60,512
ft,oltp,2000000,512,90,836.00,3894.00,2346.90,278.50,512
ft,oltp,2000000,512,100,845.50,3949.50,2344.09,282.10,512
ft,oltp,2000000,512,110,841.40,3914.50,2335.68,280.00,512
ft,oltp,2000000,512,120,857.10,4009.80,2345.49,286.00,512
ft,oltp,2000000,512,130,845.30,3940.40,2334.98,281.90,512
ft,oltp,2000000,512,140,829.70,3879.70,2345.49,276.60,512
ft,oltp,2000000,512,150,833.10,3885.20,2339.88,277.50,512
ft,oltp,2000000,512,160,857.60,3997.60,2330.79,285.90,512
ft,oltp,2000000,512,170,852.00,3976.30,2331.49,284.20,512
ft,oltp,2000000,512,180,828.60,3871.10,2343.39,275.80,512
ft,oltp,2000000,512,190,835.90,3901.80,2349.00,278.80,512
ft,oltp,2000000,512,200,829.10,3870.70,2342.68,276.10,512
ft,oltp,2000000,512,210,835.80,3895.40,2349.00,278.80,512
ft,oltp,2000000,512,220,834.00,3895.70,2350.41,278.10,512
ft,oltp,2000000,512,230,823.50,3841.40,2358.87,274.50,512
ft,oltp,2000000,512,240,841.00,3920.50,2351.11,280.40,512
ft,oltp,2000000,512,250,831.70,3879.60,2345.49,276.90,512
ft,oltp,2000000,512,260,839.40,3916.10,2345.49,279.90,512
ft,oltp,2000000,512,270,832.80,3888.60,2346.19,277.60,512
ft,oltp,2000000,512,280,846.70,3946.20,2345.49,282.30,512
ft,oltp,2000000,512,290,836.80,3894.40,2351.82,278.10,512
ft,oltp,2000000,512,300,832.90,3901.30,2346.90,278.40,512
ft,oltp,2000000,512,310,828.70,3873.30,2341.28,276.50,512
ft,oltp,2000000,512,320,830.90,3874.10,2340.58,276.70,512
ft,oltp,2000000,512,330,829.20,3873.00,2348.30,276.60,512
ft,oltp,2000000,512,340,828.10,3864.90,2346.90,276.10,512
ft,oltp,2000000,512,350,838.40,3903.90,2341.98,279.20,512
ft,oltp,2000000,512,360,823.40,3846.50,2354.64,274.20,512
ft,oltp,2000000,512,370,849.80,3971.50,2350.41,283.80,512
ft,oltp,2000000,512,380,838.50,3907.70,2347.60,279.40,512
ft,oltp,2000000,512,390,1003.30,4677.00,2294.79,334.40,512
ft,oltp,2000000,512,400,1064.10,4972.40,2075.22,355.10,512
ft,oltp,2000000,512,410,1043.40,4872.80,2122.33,347.70,512
ft,oltp,2000000,512,420,1059.40,4949.50,2095.82,353.20,512
ft,oltp,2000000,512,430,1061.80,4945.90,2082.68,353.90,512
ft,oltp,2000000,512,440,1069.80,4998.20,2083.31,356.60,512
ft,oltp,2000000,512,450,1046.50,4883.80,2103.99,348.80,512
ft,oltp,2000000,512,460,1055.40,4913.10,2120.43,351.90,512
ft,oltp,2000000,512,470,1069.80,5006.60,2059.13,356.50,512
ft,oltp,2000000,512,480,1063.60,4957.60,2102.73,354.60,512
ft,oltp,2000000,512,490,1070.59,4994.16,2064.06,356.80,512
ft,oltp,2000000,512,500,1077.01,5020.43,2087.68,359.00,512
ft,oltp,2000000,512,510,1066.60,4987.90,2063.45,355.60,512
ft,oltp,2000000,512,520,1053.90,4916.40,2092.68,351.30,512
ft,oltp,2000000,512,530,1071.99,5001.95,2080.19,357.30,512
ft,oltp,2000000,512,540,1080.41,5040.25,2060.98,360.10,512
ft,oltp,2000000,512,550,1073.30,5001.90,2067.16,357.80,512
ft,oltp,2000000,512,560,1089.20,5087.40,2029.75,363.00,512
ft,oltp,2000000,512,570,1087.40,5079.00,2036.45,362.60,512
ft,oltp,2000000,512,580,1088.69,5082.67,2037.67,362.80,512
ft,oltp,2000000,512,590,1065.91,4971.03,2074.59,355.30,512
ft,oltp,2000000,512,600,1075.60,5015.10,2067.16,358.60,512
ft,oltp,2000000,64,10,1854.99,8727.33,144.69,618.20,64
ft,oltp,2000000,64,20,1888.40,8814.00,139.79,629.50,64
ft,oltp,2000000,64,30,1912.40,8923.10,137.76,637.50,64
ft,oltp,2000000,64,40,1830.40,8539.50,142.76,610.20,64
ft,oltp,2000000,64,50,1868.00,8720.50,140.13,622.60,64
ft,oltp,2000000,64,60,1889.30,8814.38,137.80,629.80,64
ft,oltp,2000000,64,70,1901.70,8875.82,136.57,633.90,64
ft,oltp,2000000,64,80,1910.09,8914.46,137.47,636.70,64
ft,oltp,2000000,64,90,1791.01,8356.54,144.99,596.80,64
ft,oltp,2000000,64,100,1809.90,8447.10,143.40,603.30,64
ft,oltp,2000000,64,110,1814.20,8465.88,142.58,604.90,64
ft,oltp,2000000,64,120,1826.40,8522.40,141.99,608.80,64
ft,oltp,2000000,64,130,1840.10,8585.22,141.39,613.30,64
ft,oltp,2000000,64,140,1855.00,8658.10,140.55,618.40,64
ft,oltp,2000000,64,150,1848.50,8627.29,140.76,616.10,64
ft,oltp,2000000,64,160,1853.10,8647.61,140.97,617.80,64
ft,oltp,2000000,64,170,1852.00,8643.60,140.55,617.30,64
ft,oltp,2000000,64,180,1798.50,8392.70,144.56,599.50,64
ft,oltp,2000000,64,190,1773.60,8279.20,145.39,591.10,64
ft,oltp,2000000,64,200,2703.70,12614.89,103.29,901.30,64
ft,oltp,2000000,64,210,2717.20,12683.80,101.54,905.80,64
ft,oltp,2000000,64,220,2746.00,12812.99,100.54,915.30,64
ft,oltp,2000000,64,230,2747.10,12817.90,100.15,915.70,64
ft,oltp,2000000,64,240,2726.50,12726.80,101.82,908.80,64
ft,oltp,2000000,64,250,2758.30,12869.30,99.97,919.40,64
ft,oltp,2000000,64,260,2758.50,12873.00,99.86,919.60,64
ft,oltp,2000000,64,270,2737.20,12774.70,101.09,912.30,64
ft,oltp,2000000,64,280,2742.80,12797.20,100.94,914.40,64
ft,oltp,2000000,64,290,2745.60,12815.90,100.73,915.20,64
ft,oltp,2000000,64,300,2735.40,12759.20,101.48,911.70,64
ft,oltp,2000000,64,310,2733.00,12757.40,101.12,911.00,64
ft,oltp,2000000,64,320,2753.40,12845.80,100.61,917.90,64
ft,oltp,2000000,64,330,2770.00,12931.10,100.30,923.20,64
ft,oltp,2000000,64,340,2747.80,12822.60,100.42,916.00,64
ft,oltp,2000000,64,350,2735.00,12763.30,100.73,911.70,64
ft,oltp,2000000,64,360,2772.80,12939.38,99.94,924.30,64
ft,oltp,2000000,64,370,2759.70,12881.31,99.74,919.90,64
ft,oltp,2000000,64,380,2731.40,12745.60,101.45,910.40,64
ft,oltp,2000000,64,390,2752.20,12844.39,100.39,917.40,64
ft,oltp,2000000,64,400,2758.40,12871.80,99.83,919.50,64
ft,oltp,2000000,64,410,2753.30,12851.30,100.30,917.80,64
ft,oltp,2000000,64,420,2728.00,12727.69,101.30,909.30,64
ft,oltp,2000000,64,430,2744.30,12806.71,100.27,914.80,64
ft,oltp,2000000,64,440,2740.30,12789.80,101.06,913.40,64
ft,oltp,2000000,64,450,2759.20,12871.30,100.61,919.70,64
ft,oltp,2000000,64,460,2753.90,12851.81,100.15,918.00,64
ft,oltp,2000000,64,470,2740.20,12789.00,101.06,913.40,64
ft,oltp,2000000,64,480,2754.50,12857.10,100.57,918.00,64
ft,oltp,2000000,64,490,2720.20,12694.20,101.51,906.80,64
ft,oltp,2000000,64,500,2747.80,12821.30,99.74,916.00,64
ft,oltp,2000000,64,510,2764.00,12898.90,99.77,921.20,64
ft,oltp,2000000,64,520,2753.70,12850.60,100.54,918.10,64
ft,oltp,2000000,64,530,2745.30,12811.80,101.06,915.10,64
ft,oltp,2000000,64,540,2762.30,12891.60,99.68,920.70,64
ft,oltp,2000000,64,550,2753.50,12847.10,99.59,917.80,64
ft,oltp,2000000,64,560,2758.30,12871.70,99.29,919.50,64
ft,oltp,2000000,64,570,2760.50,12883.89,100.24,920.00,64
ft,oltp,2000000,64,580,2733.10,12754.70,101.00,911.10,64
ft,oltp,2000000,64,590,2752.70,12843.88,99.88,917.60,64
ft,oltp,2000000,64,600,2736.50,12770.71,100.67,912.20,64
ft,oltp,2000000,8,10,2901.06,13548.49,11.00,967.02,8
ft,oltp,2000000,8,20,2542.29,11862.37,11.36,847.40,8
ft,oltp,2000000,8,30,2431.50,11345.32,11.98,810.40,8
ft,oltp,2000000,8,40,2311.60,10788.80,12.53,770.60,8
ft,oltp,2000000,8,50,2277.10,10627.10,12.58,759.10,8
ft,oltp,2000000,8,60,2259.00,10542.60,12.72,753.00,8
ft,oltp,2000000,8,70,2223.00,10371.30,12.91,741.00,8
ft,oltp,2000000,8,80,2245.20,10478.50,12.77,748.40,8
ft,oltp,2000000,8,90,2246.10,10481.70,12.83,748.70,8
ft,oltp,2000000,8,100,2258.50,10541.10,12.74,752.80,8
ft,oltp,2000000,8,110,2269.40,10590.30,12.70,756.50,8
ft,oltp,2000000,8,120,2262.00,10556.50,12.73,754.00,8
ft,oltp,2000000,8,130,2253.20,10514.30,12.76,751.00,8
ft,oltp,2000000,8,140,2234.70,10427.10,12.85,744.90,8
ft,oltp,2000000,8,150,2241.10,10460.60,12.75,747.10,8
ft,oltp,2000000,8,160,2282.50,10649.80,12.51,760.80,8
ft,oltp,2000000,8,170,2270.70,10597.40,12.55,756.80,8
ft,oltp,2000000,8,180,2307.60,10769.90,12.31,769.30,8
ft,oltp,2000000,8,190,2326.40,10856.60,12.07,775.50,8
ft,oltp,2000000,8,200,2335.50,10899.30,11.90,778.50,8
ft,oltp,2000000,8,210,2336.70,10904.20,11.85,778.90,8
ft,oltp,2000000,8,220,2339.40,10917.80,11.82,779.80,8
ft,oltp,2000000,8,230,2351.00,10969.50,11.83,783.60,8
ft,oltp,2000000,8,240,2345.00,10943.60,11.75,781.70,8
ft,oltp,2000000,8,250,2353.70,10985.40,11.66,784.60,8
ft,oltp,2000000,8,260,2358.90,11006.90,11.64,786.30,8
ft,oltp,2000000,8,270,2351.10,10972.90,11.72,783.70,8
ft,oltp,2000000,8,280,2351.80,10972.60,11.64,783.90,8
ft,oltp,2000000,8,290,2353.10,10983.30,11.65,784.40,8
ft,oltp,2000000,8,300,2342.80,10931.50,11.64,780.90,8
ft,oltp,2000000,8,310,2343.00,10935.50,11.60,781.00,8
ft,oltp,2000000,8,320,2353.10,10981.20,11.52,784.40,8
ft,oltp,2000000,8,330,2343.10,10933.91,11.60,781.00,8
ft,oltp,2000000,8,340,2343.60,10937.60,11.59,781.20,8
ft,oltp,2000000,8,350,2342.90,10931.80,11.58,781.00,8
ft,oltp,2000000,8,360,2348.10,10958.70,11.52,782.70,8
ft,oltp,2000000,8,370,2347.50,10955.00,11.56,782.50,8
ft,oltp,2000000,8,380,2346.60,10950.10,11.56,782.20,8
ft,oltp,2000000,8,390,2331.60,10882.00,11.61,777.20,8
ft,oltp,2000000,8,400,2339.70,10916.80,11.56,779.90,8
ft,oltp,2000000,8,410,2334.60,10895.90,11.54,778.20,8
ft,oltp,2000000,8,420,2329.90,10873.10,11.54,776.60,8
ft,oltp,2000000,8,430,2336.90,10904.90,11.54,779.00,8
ft,oltp,2000000,8,440,2334.50,10895.80,11.52,778.10,8
ft,oltp,2000000,8,450,2340.40,10920.50,11.49,780.20,8
ft,oltp,2000000,8,460,2340.80,10924.71,11.45,780.20,8
ft,oltp,2000000,8,470,2332.30,10884.90,11.61,777.50,8
ft,oltp,2000000,8,480,2331.30,10879.10,11.56,777.10,8
ft,oltp,2000000,8,490,2331.70,10880.20,11.51,777.20,8
ft,oltp,2000000,8,500,2338.70,10913.80,11.49,779.60,8
ft,oltp,2000000,8,510,2328.90,10868.50,11.51,776.30,8
ft,oltp,2000000,8,520,2329.40,10870.50,11.50,776.40,8
ft,oltp,2000000,8,530,2325.10,10849.40,11.52,775.10,8
ft,oltp,2000000,8,540,2331.60,10882.00,11.48,777.20,8
ft,oltp,2000000,8,550,2327.00,10859.10,11.49,775.60,8
ft,oltp,2000000,8,560,2335.30,10897.50,11.50,778.50,8
ft,oltp,2000000,8,570,2321.70,10834.50,11.55,773.90,8
ft,oltp,2000000,8,580,2328.00,10863.20,11.53,776.00,8
ft,oltp,2000000,8,590,2328.60,10868.60,11.44,776.20,8
ft,oltp,2000000,8,600,2330.30,10874.60,11.46,776.70,8
ft,oltp_ro,2000000,1,10,0.00,2806.92,5.50,200.41,1
ft,oltp_ro,2000000,1,20,0.00,3156.90,4.71,225.50,1
ft,oltp_ro,2000000,1,30,0.00,3244.00,4.56,231.70,1
ft,oltp_ro,2000000,1,40,0.00,3302.09,4.51,235.90,1
ft,oltp_ro,2000000,1,50,0.00,3293.31,4.54,235.20,1
ft,oltp_ro,2000000,1,60,0.00,3270.10,4.58,233.60,1
ft,oltp_ro,2000000,1,70,0.00,3294.20,4.49,235.30,1
ft,oltp_ro,2000000,1,80,0.00,3286.30,4.50,234.80,1
ft,oltp_ro,2000000,1,90,0.00,3288.40,4.51,234.80,1
ft,oltp_ro,2000000,1,100,0.00,3295.61,4.48,235.40,1
