300,145,17856.80,249988.30,0.00,10599.13,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
310,145,17856.48,249994.26,0.00,10627.72,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
320,145,17860.61,250045.72,0.00,10589.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
330,145,17857.41,250012.27,0.00,10592.79,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
340,145,17855.10,249966.17,0.00,10583.28,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
350,145,17855.20,249975.85,0.00,10592.79,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
360,145,17860.20,250034.01,0.00,10576.94,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
370,145,17856.18,249987.31,0.00,10592.79,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
380,145,17859.61,250023.31,0.00,10589.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
390,145,17849.00,249892.56,0.00,10589.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
400,145,17859.60,250043.64,0.00,10564.29,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
410,145,17859.89,250028.02,0.00,10548.49,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
420,145,17854.90,249976.93,0.00,10595.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
430,145,17853.41,249951.35,0.00,10602.30,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
440,145,17857.30,250002.91,0.00,10624.54,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
450,145,17859.60,250034.10,0.00,10599.13,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
460,145,17854.50,249960.11,0.00,10618.18,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
470,145,17858.69,250016.74,0.00,10589.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
480,145,17851.01,249916.92,0.00,10595.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
490,145,17851.10,249912.41,0.00,10592.79,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
500,145,17857.30,250002.34,0.00,10595.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
510,145,17855.40,249980.17,0.00,10608.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
520,145,17861.70,250069.97,0.00,10595.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
530,145,17856.79,249980.97,0.00,10589.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
540,145,17859.41,250039.03,0.00,10554.81,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
550,145,17856.29,249991.75,0.00,10608.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
560,145,17861.41,250068.50,0.00,10557.97,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
570,145,17856.50,249967.08,0.00,10580.11,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
580,145,17856.91,250018.61,0.00,10589.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
590,145,17854.09,249942.91,0.00,10570.61,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
600,145,17852.90,249950.03,0.00,10624.54,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
10,16,5207.43,72920.07,0.00,3240.37,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
20,16,5213.01,72978.05,0.00,3219.10,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
30,16,5203.50,72850.25,0.00,3242.31,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
40,16,5200.09,72800.07,0.00,3240.37,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
50,16,5172.51,72413.80,0.00,3252.03,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
60,16,5194.89,72732.39,0.00,3240.37,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
70,16,5211.42,72955.92,0.00,3228.75,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
80,16,5233.19,73267.78,0.00,3225.86,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
90,16,5275.60,73858.74,0.00,3218.14,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
100,16,5252.20,73528.39,0.00,3231.66,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
110,16,5223.20,73128.33,0.00,3259.83,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
120,16,5234.39,73280.27,0.00,3253.98,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
130,16,5242.41,73391.40,0.00,3244.26,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
140,16,5241.91,73382.83,0.00,3246.20,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
150,16,5239.70,73360.45,0.00,3244.26,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
160,16,5246.70,73455.05,0.00,3196.06,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
170,16,5244.89,73428.50,0.00,3196.06,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
180,16,5279.20,73905.12,0.00,3183.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
190,16,5285.00,73992.27,0.00,3179.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
200,16,5286.90,74014.83,0.00,3171.28,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
210,16,5314.50,74404.91,0.00,3152.35,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
220,16,5286.60,74016.30,0.00,3169.39,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
230,16,5274.90,73849.00,0.00,3169.39,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
240,16,5267.50,73742.81,0.00,3169.39,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
250,16,5267.90,73749.47,0.00,3173.18,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
260,16,5273.79,73834.63,0.00,3177.94,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
270,16,5277.21,73878.07,0.00,3179.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
280,16,5251.91,73526.90,0.00,3198.93,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
290,16,5248.70,73481.80,0.00,3198.93,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
300,16,5237.70,73329.19,0.00,3206.60,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
310,16,5239.29,73345.61,0.00,3206.60,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
320,16,5291.40,74081.29,0.00,3177.94,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
330,16,5312.29,74376.46,0.00,3164.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
340,16,5308.70,74321.05,0.00,3163.70,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
350,16,5295.71,74137.43,0.00,3173.18,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
360,16,5303.59,74251.77,0.00,3159.91,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
370,16,5316.90,74437.61,0.00,3148.58,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
380,16,5314.80,74404.39,0.00,3148.58,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
390,16,5315.31,74414.30,0.00,3150.47,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
400,16,5321.00,74495.83,0.00,3141.99,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
410,16,5325.82,74561.92,0.00,3135.41,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
420,16,5323.28,74525.18,0.00,3135.41,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
430,16,5311.20,74356.87,0.00,3148.58,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
440,16,5300.50,74203.24,0.00,3172.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
450,16,5321.80,74508.15,0.00,3158.02,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
460,16,5324.00,74535.31,0.00,3157.08,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
470,16,5322.20,74513.83,0.00,3159.91,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
480,16,5321.30,74493.70,0.00,3148.58,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
490,16,5330.09,74623.51,0.00,3144.81,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
500,16,5316.61,74432.59,0.00,3161.80,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
510,16,5304.80,74267.20,0.00,3199.89,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
520,16,5313.10,74384.97,0.00,3197.02,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
530,16,5310.40,74345.50,0.00,3193.19,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
540,16,5314.09,74392.04,0.00,3196.06,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
550,16,5311.23,74359.26,0.00,3197.97,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
560,16,5311.08,74357.64,0.00,3194.15,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
570,16,5316.80,74434.49,0.00,3190.33,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
580,16,5309.80,74341.28,0.00,3192.24,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
590,16,5307.50,74299.46,0.00,3191.28,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
600,16,5309.69,74337.90,0.00,3197.97,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
10,175,18045.87,252782.64,0.00,12868.00,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
20,175,18144.70,254015.46,0.00,12714.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
30,175,18142.31,253992.55,0.00,12707.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
40,175,18147.47,254057.42,0.00,12661.67,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
50,175,18144.30,254025.54,0.00,12680.64,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
60,175,18142.79,253995.99,0.00,12722.46,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
70,175,18132.82,253868.10,0.00,12726.27,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
80,175,18142.60,253994.62,0.00,12688.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
90,175,18134.69,253895.21,0.00,12749.14,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
100,175,18136.10,253895.75,0.00,12711.04,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
110,175,18136.20,253906.15,0.00,12722.46,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
120,175,18134.99,253888.23,0.00,12711.04,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
130,175,18134.41,253878.83,0.00,12733.89,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
140,175,18134.88,253887.49,0.00,12733.89,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
150,175,18141.31,253977.22,0.00,12665.46,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
160,175,18136.40,253907.76,0.00,12714.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
170,175,18131.40,253849.40,0.00,12714.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
180,175,18134.00,253880.02,0.00,12707.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
190,175,18124.80,253746.80,0.00,12737.70,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
200,175,18134.80,253880.36,0.00,12692.03,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
210,175,18127.21,253788.49,0.00,12741.51,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
220,175,18127.61,253777.78,0.00,12737.70,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
230,175,18133.99,253881.90,0.00,12714.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
240,175,18130.90,253829.37,0.00,12741.51,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
250,175,18129.41,253821.68,0.00,12707.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
260,175,18137.81,253921.29,0.00,12680.64,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
270,175,18135.60,253894.41,0.00,12714.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
280,175,18130.90,253844.48,0.00,12703.43,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
290,175,18131.80,253842.97,0.00,12718.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
300,175,18126.49,253755.82,0.00,12730.08,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
310,175,18126.41,253780.84,0.00,12745.33,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
320,175,18124.70,253745.36,0.00,12730.08,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
330,175,18120.30,253686.00,0.00,12733.89,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
340,175,18120.60,253698.46,0.00,12768.24,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
350,175,18133.90,253862.40,0.00,12680.64,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
360,175,18128.88,253809.47,0.00,12722.46,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
370,175,18126.12,253759.44,0.00,12752.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
380,175,18135.90,253907.98,0.00,12688.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
390,175,18128.80,253804.05,0.00,12714.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
400,175,18132.90,253853.54,0.00,12772.06,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
410,175,18130.21,253819.47,0.00,12741.51,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
420,175,18125.49,253751.87,0.00,12745.33,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
430,175,18130.50,253834.25,0.00,12711.04,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
440,175,18133.91,253866.90,0.00,12718.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
450,175,18131.60,253855.25,0.00,12711.04,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
460,175,18127.61,253796.91,0.00,12749.14,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
470,175,18135.90,253897.38,0.00,12703.43,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
480,175,18137.69,253913.31,0.00,12661.67,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
490,175,18127.49,253784.17,0.00,12711.04,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
500,175,18132.12,253859.25,0.00,12680.64,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
510,175,18119.47,253675.58,0.00,12745.33,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
520,175,18117.22,253635.83,0.00,12764.42,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
530,175,18125.90,253768.76,0.00,12714.84,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
540,175,18136.11,253893.26,0.00,12688.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
550,175,18134.80,253892.59,0.00,12680.64,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
560,175,18129.69,253824.41,0.00,12699.63,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
570,175,18125.98,253756.19,0.00,12745.33,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
580,175,18134.23,253871.00,0.00,12692.03,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
590,175,18125.69,253755.76,0.00,12707.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
600,175,18138.01,253957.62,0.00,12707.23,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
10,1,367.10,5140.46,0.00,2907.60,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
20,1,367.10,5138.51,0.00,2921.56,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
30,1,366.10,5126.49,0.00,2942.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
40,1,366.50,5130.42,0.00,2931.19,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
50,1,365.90,5122.29,0.00,2939.98,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
60,1,364.90,5109.31,0.00,2956.75,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
70,1,370.10,5180.49,0.00,2943.50,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
80,1,381.40,5340.51,0.00,2833.70,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
90,1,382.40,5353.17,0.00,2832.01,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
100,1,382.00,5348.33,0.00,2836.25,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
110,1,382.00,5348.09,0.00,2832.01,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
120,1,382.70,5357.59,0.00,2814.26,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
130,1,384.30,5380.41,0.00,2801.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
140,1,385.20,5391.81,0.00,2814.26,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
150,1,394.90,5529.48,0.00,2747.67,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
160,1,394.60,5523.82,0.00,2741.10,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
170,1,394.40,5521.78,0.00,2750.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
180,1,391.60,5482.92,0.00,2776.61,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
190,1,391.50,5480.69,0.00,2762.51,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
200,1,391.30,5477.41,0.00,2762.51,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
210,1,391.80,5485.58,0.00,2750.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
220,1,391.20,5476.62,0.00,2764.17,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
230,1,391.10,5476.29,0.00,2767.48,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
240,1,391.20,5476.60,0.00,2769.14,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
250,1,390.50,5467.19,0.00,2761.69,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
260,1,390.60,5468.19,0.00,2769.97,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
270,1,390.70,5469.91,0.00,2769.14,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
280,1,389.60,5453.81,0.00,2772.45,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
290,1,388.10,5433.99,0.00,2785.76,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
300,1,389.50,5453.31,0.00,2779.10,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
310,1,388.50,5438.99,0.00,2794.95,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
320,1,389.40,5451.10,0.00,2780.77,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
330,1,389.80,5456.89,0.00,2771.62,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
340,1,391.70,5484.32,0.00,2764.17,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
350,1,391.80,5485.48,0.00,2764.17,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
360,1,392.40,5493.41,0.00,2766.65,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
370,1,393.10,5503.58,0.00,2747.67,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
380,1,391.60,5481.62,0.00,2770.80,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
390,1,392.40,5493.69,0.00,2755.08,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
400,1,392.30,5492.69,0.00,2769.97,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
410,1,392.00,5487.51,0.00,2775.78,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
420,1,391.70,5483.21,0.00,2779.10,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
430,1,392.60,5497.49,0.00,2760.86,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
440,1,393.80,5513.31,0.00,2750.96,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
450,1,393.60,5510.39,0.00,2759.21,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
460,1,393.20,5503.91,0.00,2755.91,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
470,1,394.20,5519.29,0.00,2738.64,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
480,1,394.00,5515.51,0.00,2760.03,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
490,1,392.30,5493.09,0.00,2761.69,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
500,1,385.90,5401.82,0.00,2808.37,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
510,1,388.70,5442.59,0.00,2788.27,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
520,1,379.70,5315.61,0.00,2838.80,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
530,1,379.50,5312.99,0.00,2833.70,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
540,1,379.90,5318.19,0.00,2832.86,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
550,1,379.60,5314.11,0.00,2843.90,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
560,1,380.00,5319.71,0.00,2837.95,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
570,1,379.60,5315.69,0.00,2832.86,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
580,1,379.40,5311.51,0.00,2850.72,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
590,1,381.00,5333.79,0.00,2827.77,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
600,1,381.10,5335.11,0.00,2816.79,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
10,20,6324.35,88556.01,0.00,3719.85,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
20,20,6543.70,91611.03,0.00,3288.25,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
30,20,6485.42,90800.63,0.00,3601.52,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
40,20,6507.19,91095.72,0.00,3321.89,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
50,20,6563.12,91885.35,0.00,3251.06,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
60,20,6504.08,91055.43,0.00,3319.90,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
70,20,6527.51,91385.09,0.00,3301.07,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
80,20,6566.19,91928.23,0.00,3266.67,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
90,20,6560.12,91841.15,0.00,3261.78,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
100,20,6555.38,91779.75,0.00,3272.54,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
110,20,6567.20,91939.81,0.00,3278.42,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
120,20,6572.10,92003.30,0.00,3258.86,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
130,20,6569.81,91980.58,0.00,3205.64,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
140,20,6549.51,91693.27,0.00,3234.56,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
150,20,6532.20,91447.28,0.00,3233.59,OLTP-RO-proxy#smblade01-net#mysql57.proxysql.16thr.fast-forward
